Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2020-10-01,1.150,1.130,1.100,1.070
2020-10-02,1.040,1.040,1.030,1.020
2020-10-03,0.980,0.980,0.970,0.970
2020-10-04,0.960,0.960,0.960,0.950
2020-10-05,0.960,0.940,0.940,0.940
2020-10-06,0.940,0.940,0.930,0.930
2020-10-07,0.930,0.930,0.920,0.920
2020-10-08,0.920,0.920,0.920,0.920
2020-10-09,0.920,0.920,0.910,0.910
2020-10-10,0.910,0.910,0.910,0.910
2020-10-11,0.910,0.910,0.910,0.910
2020-10-12,0.910,0.910,0.910,0.900
2020-10-13,0.900,0.900,0.900,0.900
2020-10-14,0.900,0.900,0.900,0.900
2020-10-15,0.900,0.900,0.900,0.900
2020-10-16,0.900,0.900,0.900,0.900
2020-10-17,0.900,0.900,0.900,0.900
2020-10-18,0.900,0.900,0.900,0.900
2020-10-19,0.900,0.900,0.000,0.890
2020-10-20,0.890,0.890,0.890,0.920
2020-10-21,1.190,0.100,0.000,1.020
2020-10-22,2.040,1.020,1.000,0.970
2020-10-23,1.130,1.090,1.050,1.020
2020-10-24,1.020,1.030,1.000,1.000
2020-10-25,0.960,0.960,0.950,0.950
2020-10-26,0.950,0.950,0.940,0.930
2020-10-27,0.930,0.920,0.920,0.920
2020-10-28,1.050,1.030,1.010,0.990
2020-10-29,0.940,0.940,0.940,0.930
2020-10-30,0.930,0.930,0.930,0.920
2020-10-31,0.920,0.920,0.910,0.910
