Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2023-05-01,9.400,9.400,9.500,9.500
2023-05-02,9.400,9.400,9.300,9.300
2023-05-03,9.300,9.500,9.400,9.400
2023-05-04,9.300,9.300,9.200,9.200
2023-05-05,9.600,9.600,9.500,9.500
2023-05-06,9.400,9.400,9.500,9.500
2023-05-07,9.700,9.700,9.600,9.500
2023-05-08,9.300,9.300,9.400,9.400
2023-05-09,9.700,9.700,9.600,9.600
2023-05-10,9.400,9.400,9.300,9.300
2023-05-11,9.200,9.300,9.300,9.300
2023-05-12,9.200,9.100,9.100,9.200
2023-05-13,9.300,9.300,9.400,9.400
2023-05-14,9.500,9.400,9.400,9.300
2023-05-15,9.300,9.300,9.200,9.200
2023-05-16,9.100,9.100,9.000,9.000
2023-05-17,9.200,9.200,9.100,9.100
2023-05-18,9.000,9.000,9.100,9.100
2023-05-19,9.200,9.200,9.300,9.300
2023-05-20,9.400,9.900,11.400,12.400
2023-05-21,9.500,10.000,10.000,9.900
2023-05-22,9.400,9.500,9.500,9.600
2023-05-23,10.000,10.000,9.900,9.900
2023-05-24,9.200,9.200,9.000,9.000
2023-05-25,9.400,9.300,9.300,9.200
2023-05-26,9.500,9.500,9.400,9.300
2023-05-27,9.200,9.200,9.300,9.400
2023-05-28,9.200,9.500,9.400,9.500
2023-05-29,10.100,10.200,10.400,10.400
2023-05-30,10.200,10.100,10.100,10.000
2023-05-31,9.500,9.300,9.300,9.200
