Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2022-09-01,8.900,8.900,8.900,8.850
2022-09-02,8.900,8.900,8.900,8.850
2022-09-03,8.900,8.950,8.950,8.900
2022-09-04,8.900,8.900,8.900,8.900
2022-09-05,8.850,8.850,8.800,8.800
2022-09-06,8.750,8.750,8.700,8.700
2022-09-07,8.900,8.900,8.850,8.850
2022-09-08,8.850,8.850,8.850,8.850
2022-09-09,8.900,8.900,8.900,8.850
2022-09-10,8.950,9.100,9.100,9.000
2022-09-11,8.800,8.600,8.600,8.500
2022-09-12,8.750,8.750,8.700,8.700
2022-09-13,8.950,8.950,8.900,8.900
2022-09-14,9.000,9.500,10.000,10.100
2022-09-15,10.000,10.000,9.950,9.950
2022-09-16,9.900,9.500,9.500,9.000
2022-09-17,8.700,8.700,8.500,8.800
2022-09-18,8.800,8.800,8.750,8.600
2022-09-19,9.000,9.000,9.000,8.950
2022-09-20,8.950,8.950,8.900,8.900
2022-09-21,8.900,8.900,8.900,8.800
2022-09-22,8.850,8.800,8.800,8.800
2022-09-23,9.000,9.000,8.950,8.950
2022-09-24,8.900,8.900,8.800,8.800
2022-09-25,8.900,8.900,8.700,8.700
2022-09-26,8.900,8.900,8.800,8.800
2022-09-27,8.950,8.950,8.900,9.000
2022-09-28,9.000,9.000,9.000,8.950
2022-09-29,9.000,9.000,9.100,9.100
2022-09-30,9.000,9.000,0.000,0.000
