Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2023-11-01,11.500,11.400,11.300,11.000
2023-11-02,10.500,10.400,10.400,10.300
2023-11-03,9.800,9.800,9.700,9.700
2023-11-04,9.900,10.000,10.000,10.100
2023-11-05,10.000,10.000,9.900,9.900
2023-11-06,9.600,9.600,9.600,9.500
2023-11-07,9.700,9.400,9.300,9.300
2023-11-08,9.200,9.100,9.100,9.050
2023-11-09,10.300,10.200,9.800,9.700
2023-11-10,9.700,9.500,9.350,9.300
2023-11-11,9.100,9.100,9.100,9.200
2023-11-12,9.300,9.200,9.200,9.200
2023-11-13,9.100,9.100,9.200,9.300
2023-11-14,9.900,10.000,10.100,9.900
2023-11-15,9.900,9.900,9.700,9.600
2023-11-16,9.400,9.400,9.400,9.300
2023-11-17,9.200,9.200,9.100,9.100
2023-11-18,9.100,9.100,9.000,9.000
2023-11-19,10.700,10.600,10.500,10.500
2023-11-20,10.400,10.400,10.500,10.500
2023-11-21,10.500,10.400,10.400,10.300
2023-11-22,10.000,10.100,10.100,10.200
2023-11-23,9.950,9.900,10.100,10.100
2023-11-24,9.950,9.950,9.400,9.800
2023-11-25,12.400,12.400,12.200,12.200
2023-11-26,12.000,10.000,9.900,9.900
2023-11-27,10.500,10.400,10.700,10.900
2023-11-28,12.800,12.100,12.000,12.000
2023-11-29,11.700,12.500,12.500,12.300
2023-11-30,12.000,11.800,11.500,11.500
