Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2025-10-01,8.200,8.150,8.400,8.450
2025-10-02,8.500,8.450,11.000,10.800
2025-10-03,9.400,9.300,9.250,9.300
2025-10-04,8.800,8.750,8.650,8.600
2025-10-05,8.700,8.750,8.800,8.700
2025-10-06,8.550,8.450,8.400,8.400
2025-10-07,8.400,8.350,9.250,9.100
2025-10-08,9.050,9.000,8.900,8.800
2025-10-09,8.700,8.750,8.500,8.450
2025-10-10,8.650,8.600,8.500,8.400
2025-10-11,8.400,8.350,8.400,8.450
2025-10-12,8.350,8.350,8.300,8.250
2025-10-13,9.200,9.300,8.900,8.800
2025-10-14,8.750,8.700,8.600,8.500
2025-10-15,11.200,11.300,10.900,10.800
2025-10-16,9.500,9.400,9.250,9.200
2025-10-17,9.100,9.050,9.000,8.900
2025-10-18,9.000,9.000,9.150,9.100
2025-10-19,9.200,9.150,10.600,10.400
2025-10-20,10.000,9.800,9.300,9.200
2025-10-21,9.000,9.100,9.200,9.100
2025-10-22,9.450,9.400,9.900,9.800
2025-10-23,9.250,9.200,8.950,8.900
2025-10-24,9.900,11.000,10.450,10.200
2025-10-25,9.400,9.400,9.200,9.100
2025-10-26,9.000,9.000,9.200,9.150
2025-10-27,15.000,14.400,11.200,10.900
2025-10-28,10.000,9.950,9.700,9.600
2025-10-29,11.000,11.100,10.750,10.600
2025-10-30,10.300,10.250,9.700,9.400
2025-10-31,9.900,9.900,9.800,9.800
