Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2024-10-01,9.150,9.100,9.100,9.000
2024-10-02,8.850,8.800,8.750,8.750
2024-10-03,8.750,8.800,8.800,9.200
2024-10-04,9.000,9.000,8.900,8.900
2024-10-05,8.900,8.900,8.800,8.800
2024-10-06,8.700,8.700,8.700,8.650
2024-10-07,8.650,8.650,8.650,8.650
2024-10-08,8.700,8.700,8.650,8.650
2024-10-09,8.800,8.800,8.750,8.750
2024-10-10,8.850,8.800,8.750,8.750
2024-10-11,8.800,8.900,8.900,9.000
2024-10-12,10.000,9.900,9.700,9.500
2024-10-13,8.900,8.900,8.850,8.850
2024-10-14,8.800,8.800,8.800,8.750
2024-10-15,8.900,8.900,8.800,8.800
2024-10-16,8.750,8.750,8.750,8.750
2024-10-17,8.900,8.900,8.850,8.850
2024-10-18,8.800,8.800,8.750,8.750
2024-10-19,8.800,8.850,8.800,8.800
2024-10-20,8.850,8.850,8.800,8.800
2024-10-21,8.750,8.750,8.700,8.700
2024-10-22,8.800,8.800,8.750,8.750
2024-10-23,9.000,9.000,8.900,8.900
2024-10-24,8.800,8.800,8.700,8.700
2024-10-25,8.850,8.800,8.900,8.900
2024-10-26,10.700,10.600,10.200,10.000
2024-10-27,9.200,9.200,9.100,9.100
2024-10-28,9.000,9.000,9.000,8.950
2024-10-29,9.100,9.100,9.050,9.050
2024-10-30,9.000,9.000,9.000,9.000
2024-10-31,9.100,9.100,9.050,9.050
