Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2024-05-01,9.400,9.400,9.500,9.500
2024-05-02,9.950,9.950,9.850,9.800
2024-05-03,9.500,9.500,9.400,9.400
2024-05-04,9.700,9.650,9.600,9.600
2024-05-05,9.800,9.800,9.450,9.400
2024-05-06,9.250,9.250,9.250,9.200
2024-05-07,9.180,9.180,9.150,9.150
2024-05-08,9.250,9.250,9.200,9.300
2024-05-09,9.350,9.350,9.300,9.250
2024-05-10,9.200,9.200,9.150,9.150
2024-05-11,9.200,9.200,9.150,9.150
2024-05-12,9.250,9.250,9.200,9.200
2024-05-13,9.300,9.250,9.250,9.200
2024-05-14,9.350,9.300,9.300,9.250
2024-05-15,9.600,9.600,9.400,9.350
2024-05-16,9.200,9.200,9.150,9.150
2024-05-17,9.180,9.180,9.150,9.150
2024-05-18,9.800,9.700,9.600,9.700
2024-05-19,10.100,10.000,11.000,11.100
2024-05-20,9.500,9.400,9.350,9.300
2024-05-21,9.200,9.200,9.150,9.150
2024-05-22,9.150,9.150,9.150,9.150
2024-05-23,9.200,9.200,9.150,9.150
2024-05-24,9.150,9.150,9.200,9.200
2024-05-25,10.100,10.050,10.000,10.000
2024-05-26,9.300,9.300,9.250,9.250
2024-05-27,9.200,9.200,9.200,9.150
2024-05-28,9.150,9.150,9.100,9.100
2024-05-29,9.100,9.100,9.100,9.100
2024-05-30,9.100,9.100,9.100,9.100
2024-05-31,9.150,9.150,9.100,9.100
