Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2023-07-01,9.100,9.100,9.000,9.000
2023-07-02,9.300,9.300,9.300,9.200
2023-07-03,9.400,9.350,9.300,9.200
2023-07-04,9.200,9.200,9.100,9.100
2023-07-05,9.100,9.100,9.300,9.300
2023-07-06,9.400,9.400,9.500,9.400
2023-07-07,10.000,10.100,10.000,9.900
2023-07-08,9.300,9.300,9.200,9.200
2023-07-09,9.100,9.100,9.100,9.000
2023-07-10,9.300,9.300,9.200,9.200
2023-07-11,9.400,9.400,9.500,9.500
2023-07-12,9.400,9.400,9.300,9.300
2023-07-13,9.500,9.500,9.500,9.400
2023-07-14,11.200,11.200,11.100,11.000
2023-07-15,9.700,9.600,9.500,9.500
2023-07-16,9.100,9.100,9.100,9.000
2023-07-17,9.200,9.200,9.100,9.200
2023-07-18,9.100,9.100,9.200,9.200
2023-07-19,9.400,9.400,9.300,9.300
2023-07-20,9.200,9.200,9.200,9.300
2023-07-21,9.200,9.100,9.000,9.100
2023-07-22,9.100,9.100,9.000,9.000
2023-07-23,9.300,9.300,9.200,9.200
2023-07-24,9.100,9.100,9.200,9.200
2023-07-25,9.400,9.400,9.300,9.200
2023-07-26,9.100,9.200,9.300,9.300
2023-07-27,11.100,11.000,10.400,10.300
2023-07-28,9.300,9.500,9.500,9.800
2023-07-29,9.950,9.900,9.900,9.900
2023-07-30,9.400,9.300,9.300,9.300
2023-07-31,9.200,9.300,9.300,9.300
