Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2023-06-01,9.300,9.300,9.200,9.200
2023-06-02,9.000,9.000,9.100,9.100
2023-06-03,9.200,9.300,9.200,9.200
2023-06-04,9.100,9.100,9.000,9.000
2023-06-05,9.200,9.200,9.100,9.100
2023-06-06,9.000,9.000,9.000,9.000
2023-06-07,9.200,9.300,9.300,9.300
2023-06-08,9.500,9.500,9.400,9.400
2023-06-09,9.300,9.200,9.200,9.100
2023-06-10,9.100,9.100,9.000,9.000
2023-06-11,9.400,9.400,9.400,9.500
2023-06-12,11.000,11.100,11.000,10.950
2023-06-13,11.000,10.950,10.600,10.600
2023-06-14,9.300,9.300,9.400,9.400
2023-06-15,9.200,9.200,9.300,9.200
2023-06-16,9.100,9.100,9.100,9.000
2023-06-17,9.000,9.000,9.000,8.900
2023-06-18,9.300,9.300,9.200,9.200
2023-06-19,9.000,9.000,8.950,8.950
2023-06-20,9.100,9.100,9.000,9.000
2023-06-21,9.400,9.400,9.300,9.300
2023-06-22,9.200,9.200,9.100,9.100
2023-06-23,9.300,9.300,9.200,9.200
2023-06-24,9.500,9.500,9.400,9.400
2023-06-25,9.300,9.300,9.200,9.200
2023-06-26,9.200,9.100,9.100,9.000
2023-06-27,8.950,8.950,9.000,9.000
2023-06-28,9.200,9.200,9.300,9.300
2023-06-29,9.500,9.500,9.300,9.300
2023-06-30,9.300,9.300,9.300,9.200
