Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2025-11-01,8.650,8.680,8.720,8.770
2025-11-02,9.060,9.120,9.230,9.320
2025-11-03,9.400,9.410,9.430,9.460
2025-11-04,9.450,9.440,9.420,9.400
2025-11-05,9.320,9.280,9.230,9.160
2025-11-06,9.020,8.970,8.920,8.830
2025-11-07,8.740,8.720,8.700,8.650
2025-11-08,8.610,8.610,8.590,8.570
2025-11-09,8.550,8.530,8.510,8.480
2025-11-10,8.650,8.650,8.650,8.650
2025-11-11,8.560,8.530,8.490,8.440
2025-11-12,8.360,8.340,8.310,8.270
2025-11-13,8.220,8.220,8.210,8.190
2025-11-14,8.240,8.350,8.450,8.520
2025-11-15,8.540,8.610,8.650,8.690
2025-11-16,8.660,8.660,8.650,8.640
2025-11-17,8.550,8.550,8.530,8.500
2025-11-18,8.590,8.640,8.720,8.810
2025-11-19,8.940,8.940,9.030,9.080
2025-11-20,9.100,9.100,9.090,9.070
2025-11-21,9.010,9.010,9.010,9.020
2025-11-22,9.130,9.180,9.240,9.300
2025-11-23,9.350,9.350,9.340,9.330
2025-11-24,9.330,9.330,9.330,9.320
2025-11-25,9.290,9.260,9.220,9.180
2025-11-26,9.090,9.090,9.080,9.070
2025-11-27,9.040,9.060,9.090,9.130
2025-11-28,9.230,9.270,9.320,9.390
2025-11-29,9.450,9.450,9.460,9.480
2025-11-30,9.470,9.470,9.470,9.470
