Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2023-10-01,4.980,4.980,4.990,4.990
2023-10-02,5.010,4.990,4.970,4.950
2023-10-03,4.870,4.860,4.840,4.820
2023-10-04,4.790,4.790,4.790,4.790
2023-10-05,4.760,4.760,4.750,4.770
2023-10-06,4.830,4.840,4.870,4.920
2023-10-07,4.930,4.920,4.910,4.890
2023-10-08,4.800,4.790,4.770,4.730
2023-10-09,4.670,4.660,4.640,4.620
2023-10-10,4.580,4.580,4.590,4.590
2023-10-11,4.580,4.580,4.560,4.530
2023-10-12,4.470,4.470,4.450,4.460
2023-10-13,4.460,4.480,4.500,4.540
2023-10-14,4.710,4.740,4.820,4.920
2023-10-15,5.130,5.140,5.190,5.250
2023-10-16,5.320,5.140,5.190,5.250
2023-10-17,5.340,5.330,5.310,5.290
2023-10-18,5.250,5.250,5.250,5.250
2023-10-19,5.530,5.540,5.750,5.890
2023-10-20,6.100,6.100,6.100,6.090
2023-10-21,5.990,5.980,5.940,5.900
2023-10-22,5.770,5.790,5.860,5.880
2023-10-23,6.030,6.040,6.070,6.080
2023-10-24,6.070,6.060,6.040,5.990
2023-10-25,5.910,5.900,5.860,5.790
2023-10-26,5.810,5.800,5.770,5.750
2023-10-27,5.760,5.700,5.640,5.620
2023-10-28,5.640,5.650,5.670,5.680
2023-10-29,5.630,5.600,5.550,5.490
2023-10-30,5.280,5.250,5.180,5.100
2023-10-31,4.930,4.900,4.870,4.830
