Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2025-07-01,9.310,9.310,9.330,9.350
2025-07-02,9.390,9.410,9.440,9.450
2025-07-03,9.440,9.440,9.440,9.460
2025-07-04,9.580,9.610,9.650,9.710
2025-07-05,9.810,9.830,9.850,9.890
2025-07-06,9.970,9.980,10.010,10.040
2025-07-07,10.090,10.100,10.130,10.150
2025-07-08,10.180,10.190,10.210,10.240
2025-07-09,10.290,10.290,10.310,10.340
2025-07-10,10.360,10.360,10.390,10.410
2025-07-11,10.410,10.430,10.440,10.460
2025-07-12,10.480,10.480,10.480,10.480
2025-07-13,10.480,10.480,10.480,10.470
2025-07-14,10.460,10.460,10.460,10.460
2025-07-15,10.450,10.450,10.450,10.450
2025-07-16,10.440,10.450,10.450,10.450
2025-07-17,10.480,10.480,10.490,10.510
2025-07-18,10.540,10.540,10.550,10.570
2025-07-19,10.600,10.600,10.610,10.620
2025-07-20,10.620,10.620,10.610,10.600
2025-07-21,10.550,10.550,10.540,10.520
2025-07-22,10.480,10.480,10.470,10.470
2025-07-23,10.470,10.470,10.490,10.500
2025-07-24,10.530,10.530,10.540,10.540
2025-07-25,10.550,10.550,10.560,10.570
2025-07-26,10.570,10.570,10.560,10.510
2025-07-27,10.440,10.430,10.400,10.370
2025-07-28,10.330,10.330,10.330,10.330
2025-07-29,10.300,10.290,10.270,10.230
2025-07-30,10.100,10.070,10.020,9.950
2025-07-31,9.860,9.850,9.820,9.770
