Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2025-01-01,7.560,7.600,7.650,7.690
2025-01-02,7.740,7.740,7.720,7.680
2025-01-03,7.600,7.590,7.560,7.540
2025-01-04,7.520,7.520,7.530,7.560
2025-01-05,7.580,7.580,7.580,7.570
2025-01-06,7.550,7.550,7.540,7.540
2025-01-07,7.550,7.560,7.590,7.620
2025-01-08,7.720,7.740,7.770,7.800
2025-01-09,7.840,7.840,7.850,7.850
2025-01-10,7.820,7.810,7.790,7.770
2025-01-11,7.710,7.700,7.670,7.620
2025-01-12,7.520,7.480,7.440,7.360
2025-01-13,7.250,7.230,7.200,7.160
2025-01-14,7.050,7.010,6.970,6.900
2025-01-15,6.790,6.750,6.680,6.600
2025-01-16,6.400,6.340,6.290,6.190
2025-01-17,6.020,5.990,5.960,5.860
2025-01-18,5.670,5.630,5.570,5.490
2025-01-19,5.370,5.290,5.180,5.140
2025-01-20,4.970,4.930,4.880,4.830
2025-01-21,4.710,4.690,4.650,4.650
2025-01-22,4.770,4.820,4.920,5.080
2025-01-23,5.310,5.370,5.450,5.540
2025-01-24,5.570,5.550,5.520,5.420
2025-01-25,5.190,5.140,5.060,4.910
2025-01-26,4.690,4.640,4.570,4.550
2025-01-27,4.520,4.520,4.540,4.600
2025-01-28,4.730,4.740,4.770,4.780
2025-01-29,4.680,4.670,4.640,4.570
2025-01-30,4.500,4.500,4.490,4.490
2025-01-31,4.590,4.640,4.710,4.800
