Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2024-12-01,6.040,6.020,6.020,5.990
2024-12-02,5.980,5.990,6.010,6.040
2024-12-03,6.130,6.150,6.180,6.210
2024-12-04,6.300,6.330,6.390,6.460
2024-12-05,6.560,6.570,6.590,6.610
2024-12-06,6.570,6.520,6.480,6.430
2024-12-07,6.320,6.270,6.200,6.140
2024-12-08,6.070,6.020,5.980,5.920
2024-12-09,5.840,5.870,5.900,5.940
2024-12-10,5.990,5.990,5.980,5.960
2024-12-11,5.890,5.870,5.840,5.800
2024-12-12,5.920,6.100,6.230,6.500
2024-12-13,6.870,6.910,6.970,7.030
2024-12-14,6.800,6.740,6.670,6.580
2024-12-15,6.320,6.240,6.150,6.030
2024-12-16,5.830,5.790,5.740,5.660
2024-12-17,5.560,5.540,5.510,5.480
2024-12-18,5.430,5.430,5.410,5.390
2024-12-19,5.370,5.380,5.390,5.460
2024-12-20,5.600,5.690,5.780,5.880
2024-12-21,6.150,6.210,6.280,6.380
2024-12-22,6.430,6.450,6.530,6.600
2024-12-23,6.660,6.670,6.690,6.700
2024-12-24,6.700,6.700,6.700,6.720
2024-12-25,6.730,6.730,6.730,6.740
2024-12-26,6.760,6.780,6.800,6.830
2024-12-27,6.900,6.900,6.900,6.900
2024-12-28,7.040,7.090,7.160,7.320
2024-12-29,7.580,7.620,7.660,7.710
2024-12-30,7.680,7.670,7.640,7.580
2024-12-31,7.510,7.510,7.490,7.560
