Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2025-03-01,8.840,8.840,8.840,8.840
2025-03-02,8.890,8.890,8.900,8.900
2025-03-03,9.030,9.040,9.080,9.100
2025-03-04,9.130,9.130,9.120,9.100
2025-03-05,9.050,9.030,9.030,9.030
2025-03-06,9.120,9.140,9.160,9.190
2025-03-07,9.240,9.240,9.250,9.240
2025-03-08,9.190,9.180,9.140,9.090
2025-03-09,9.070,9.060,9.040,9.020
2025-03-10,8.880,8.910,8.950,8.940
2025-03-11,8.900,8.890,8.970,8.740
2025-03-12,8.740,8.730,8.700,8.690
2025-03-13,8.680,8.680,8.660,8.670
2025-03-14,8.670,8.670,8.670,8.640
2025-03-15,8.640,8.660,8.700,8.740
2025-03-16,8.830,8.830,8.840,8.800
2025-03-17,8.700,8.670,8.620,8.550
2025-03-18,8.460,8.460,8.460,8.460
2025-03-19,8.480,8.500,8.530,8.600
2025-03-20,8.670,8.670,8.670,8.760
2025-03-21,8.600,8.600,8.600,8.600
2025-03-22,8.660,8.680,8.700,8.700
2025-03-23,8.670,8.650,8.620,8.590
2025-03-24,8.540,8.540,8.550,8.570
2025-03-25,8.680,8.700,8.730,8.760
2025-03-26,8.800,8.800,8.810,8.800
2025-03-27,8.810,8.810,8.820,8.830
2025-03-28,8.830,8.820,8.790,8.750
2025-03-29,8.790,8.750,8.740,8.700
2025-03-30,8.520,8.520,8.500,8.490
2025-03-31,8.480,8.480,8.500,8.540
