Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2026-01-01,5.020,5.090,5.190,5.310
2026-01-02,5.500,5.500,5.480,5.430
2026-01-03,5.290,5.260,5.220,5.150
2026-01-04,5.060,5.050,5.030,5.030
2026-01-05,5.050,5.070,5.090,5.250
2026-01-06,5.480,5.540,5.650,5.820
2026-01-07,5.950,5.960,5.960,5.950
2026-01-08,5.860,5.820,5.780,5.740
2026-01-09,5.710,5.710,5.700,5.700
2026-01-10,5.710,5.710,5.720,5.730
2026-01-11,5.790,5.800,5.830,5.870
2026-01-12,5.950,5.950,5.970,5.970
2026-01-13,5.990,6.080,6.290,6.580
2026-01-14,7.090,7.130,7.190,7.190
2026-01-15,7.060,7.020,6.900,6.790
2026-01-16,6.680,6.680,6.700,6.720
2026-01-17,6.910,6.980,7.100,7.150
2026-01-18,7.230,7.270,7.350,7.390
2026-01-19,7.720,7.780,7.890,8.050
2026-01-20,8.210,8.230,8.290,8.390
2026-01-21,8.590,8.590,8.700,8.770
2026-01-22,8.820,8.820,8.800,8.750
2026-01-23,8.710,8.570,8.500,8.440
2026-01-24,8.300,8.290,8.270,8.270
2026-01-25,8.240,8.230,8.190,8.140
2026-01-26,7.980,7.950,7.920,7.900
2026-01-27,7.930,7.940,7.960,7.990
2026-01-28,8.020,7.980,7.950,7.890
2026-01-29,7.730,7.680,7.620,7.570
2026-01-30,7.520,7.520,7.540,7.590
2026-01-31,7.720,7.750,7.800,7.870
