Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2024-05-01,32.5,20.8,95.9,18.2
2024-05-02,34.5,20.4,82.7,1.3
2024-05-03,32,20.6,85.5,14.7
2024-05-04,28.2,20.6,90.3,12.3
2024-05-05,32,21.8,85.4,21.0
2024-05-06,31.2,21.8,88.0,0.0
2024-05-07,31.5,22.2,87.3,2.4
2024-05-08,30.8,21.6,89.1,0.0
2024-05-09,31.7,21.4,85.3,0.0
2024-05-10,30.7,20.8,92.8,0.0
2024-05-11,34.2,21.2,83.4,0.0
2024-05-12,33.5,22,84.5,2.0
2024-05-13,31.5,21.2,84.1,0.5
2024-05-14,31.4,21.2,85.6,14.3
2024-05-15,30.4,20.8,87.7,0.5
2024-05-16,32,21.2,87.0,1.8
2024-05-17,31.8,21.4,86.1,0.0
2024-05-18,28,21.8,90.4,9.2
2024-05-19,25.8,21.5,95.2,24.0
2024-05-20,31,20.2,85.8,5.2
2024-05-21,31.5,20.8,86.4,4.4
2024-05-22,31,21.2,86.5,3.0
2024-05-23,33.7,21.4,83.4,0.0
2024-05-24,34.4,22,83.7,27.2
2024-05-25,27.4,20.8,92.1,13.2
2024-05-26,30.5,20,93.0,0.7
2024-05-27,31.5,20.5,85.8,6.2
2024-05-28,31,21,87.9,3.0
2024-05-29,29,20.6,91.3,1.0
2024-05-30,31.4,19.2,83.0,0.0
2024-05-31,31.6,19.4,83.2,0.0
2024-06-01,32,19.6,83.0,0.0
