Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2022-10-01,31.5,18.6,83.6,4.8
2022-10-02,32.5,18.8,78.7,0.0
2022-10-03,32.5,19.4,80.8,0.0
2022-10-04,35,19.6,76.6,0.0
2022-10-05,35.8,19.2,69.5,3.0
2022-10-06,35,20.2,77.1,19.4
2022-10-07,27.8,19.2,88.9,4.1
2022-10-08,28.5,19.6,87.3,0.0
2022-10-09,33.7,18.8,80.8,0.0
2022-10-10,33.5,19,79.6,0.0
2022-10-11,35.5,19.2,75.6,0.0
2022-10-12,36,19.6,75.5,0.0
2022-10-13,35.2,19.8,77.2,0.0
2022-10-14,31.4,21,85.5,41.5
2022-10-15,26.8,20.4,95.3,25.0
2022-10-16,32.5,18.8,82.8,9.0
2022-10-17,32.5,19,77.6,1.5
2022-10-18,30.2,20.2,88.6,4.8
2022-10-19,30,21,87.8,3.5
2022-10-20,29.6,21,89.4,0.0
2022-10-21,33.2,20.2,79.7,2.6
2022-10-22,27.8,21.2,87.2,5.3
2022-10-23,33.5,20.4,82.8,16.5
2022-10-24,28.5,20.8,89.0,4.9
2022-10-25,33.2,20.8,83.0,0.0
2022-10-26,35.5,21,73.4,10.0
2022-10-27,33,20.2,80.0,0.0
2022-10-28,33.6,20.8,82.9,0.0
2022-10-29,34,21,81.0,0.0
2022-10-30,35.2,20.8,75.6,0.0
2022-10-31,35.5,20.2,73.4,0.0
2022-11-01,34,21,78.8,6.2
