Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2017-01-01,27.6,21.8,91.7,41.2
2017-01-02,29,20.8,92.2,4.0
2017-01-03,31.2,21.8,83.7,0.0
2017-01-04,31.2,21,87.3,0.0
2017-01-05,27.2,21.6,91.8,24.4
2017-01-06,26.5,21.8,95.6,8.8
2017-01-07,30.2,21.2,87.5,4.2
2017-01-08,31.8,21.8,85.9,0.0
2017-01-09,28,21.8,91.9,11.5
2017-01-10,29.5,22.2,90.2,0.0
2017-01-11,30.7,21,89.9,5.1
2017-01-12,30.2,21.2,90.2,0.0
2017-01-13,27.2,21.6,92.7,3.0
2017-01-14,30,21.8,87.2,1.8
2017-01-15,27,22,93.6,27.5
2017-01-16,32.4,21.6,82.4,1.2
2017-01-17,32,22.6,82.6,0.0
2017-01-18,33,22.4,84.9,0.0
2017-01-19,31.8,22.8,88.5,13.2
2017-01-20,26.7,22.8,97.2,22.8
2017-01-21,31,20.4,83.9,0.0
2017-01-22,33,21,83.8,30.6
2017-01-23,32.2,21.8,84.3,0.0
2017-01-24,31.6,22.2,85.7,13.2
2017-01-25,32.5,22.4,95.9,24.1
2017-01-26,27,21.6,91.0,13.7
2017-01-27,25.5,21.2,93.9,3.6
2017-01-28,28.6,21.4,88.4,29.4
2017-01-29,26.2,21.8,96.5,4.4
2017-01-30,29.6,21.2,87.1,0.0
2017-01-31,32.5,21.4,83.4,0.0
2017-02-01,28.6,21.8,92.2,8.9
