Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2026-02-01,28.2,22.8,94.4,10.7
2026-02-02,32.8,23.4,87.5,4.0
2026-02-03,32.2,22.8,89.4,7.4
2026-02-04,33.5,22.2,95.2,0.0
2026-02-05,34.4,22.4,94.5,0.0
2026-02-06,33,21.8,84.7,15.3
2026-02-07,27,23.2,95.6,29.2
2026-02-08,33.2,22.2,84.3,0.0
2026-02-09,33,22.8,85.9,0.0
2026-02-10,33,21.4,84.7,0.0
2026-02-11,29.8,22.6,89.3,0.0
2026-02-12,26.5,22.8,93.9,11.5
2026-02-13,26,22.4,94.6,17.2
2026-02-14,28.7,22,88.5,7.9
2026-02-15,30.2,22.4,91.4,42.1
2026-02-16,30.6,22,87.5,18.3
2026-02-17,28.2,22.2,93.3,4.2
2026-02-18,29.4,22.4,88.6,3.3
2026-02-19,30.8,22,88.7,48.7
2026-02-20,28,22,94.1,4.4
2026-02-21,31,21.2,88.2,0.0
2026-02-22,33,21.6,82.6,0.0
2026-02-23,32,22.6,88.1,1.2
2026-02-24,28.2,22.8,91.4,11.2
2026-02-25,26,22.4,93.4,27.4
2026-02-26,30.5,21.4,88.6,0.0
2026-02-27,33,21,86.3,0.0
2026-02-28,29.6,21.8,92.8,9.0
2026-03-01,28.8,23,95.9,15.8
