Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2020-03-01,29,21,93.5,4.8
2020-03-02,32,21.5,80.6,2.5
2020-03-03,32.4,20.9,83.4,72.0
2020-03-04,32.5,20.9,91.0,15.8
2020-03-05,32.5,21,90.4,9.5
2020-03-06,31,21.5,82.6,11.0
2020-03-07,32.8,21.2,82.9,3.3
2020-03-08,32.8,21.2,78.7,11.5
2020-03-09,27.8,21,93.1,8.9
2020-03-10,30.8,21.2,85.0,4.6
2020-03-11,27.8,21.8,91.4,1.7
2020-03-12,33.6,21.8,82.2,0.0
2020-03-13,35.4,20.8,79.5,34.9
2020-03-14,30.2,20.5,89.9,0.0
2020-03-15,34,21.2,80.2,0.0
2020-03-16,33,22.4,84.5,0.0
2020-03-21,S/D,S/D,S/D,0.0
2020-03-22,S/D,S/D,S/D,S/D
2020-03-23,S/D,S/D,S/D,S/D
2020-03-24,S/D,S/D,S/D,S/D
2020-03-25,S/D,S/D,S/D,-999.0
2020-03-26,S/D,S/D,S/D,S/D
2020-03-27,S/D,S/D,S/D,-999.0
2020-03-28,S/D,S/D,S/D,S/D
2020-03-29,S/D,S/D,S/D,-999.0
2020-03-30,S/D,S/D,S/D,S/D
2020-03-31,S/D,S/D,S/D,S/D
2020-04-01,S/D,S/D,S/D,S/D
