Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2025-08-01,32.5,19,88.7,6.3
2025-08-02,32.7,17,78.4,0.0
2025-08-03,26.5,17.4,92.6,1.0
2025-08-04,30,18.4,84.8,12.0
2025-08-05,24.4,18.5,93.2,23.1
2025-08-06,25.2,17.4,92.7,2.1
2025-08-07,33.2,16,83.5,0.0
2025-08-08,33.6,18.2,80.9,0.7
2025-08-09,29.6,19.6,89.2,11.4
2025-08-10,29.2,18.4,89.3,1.8
2025-08-11,30.2,18.4,85.7,8.8
2025-08-12,30,18.8,87.5,1.0
2025-08-13,33,18,84.6,0.0
2025-08-14,28.5,18,92.1,5.5
2025-08-15,30.6,18.2,85.8,10.8
2025-08-16,30,18.6,86.1,0.0
2025-08-17,32.5,18.8,86.8,17.2
2025-08-18,32,18.6,85.3,0.0
2025-08-19,32.7,17.8,90.3,1.0
2025-08-20,30.7,17.8,89.7,0.0
2025-08-21,33.2,18.2,90.4,0.0
2025-08-22,33.5,17.4,92.6,13.0
2025-08-23,31.2,18.2,88.2,16.0
2025-08-24,27.5,18.2,91.0,26.0
2025-08-25,29,18.6,90.1,8.0
2025-08-26,29,18.5,86.6,1.7
2025-08-27,30.4,18.6,82.9,0.0
2025-08-28,30.5,18.8,88.3,10.8
2025-08-29,32.8,17.2,82.1,0.0
2025-08-30,32,16.6,86.4,0.0
2025-08-31,34.2,17,79.7,0.0
2025-09-01,32.8,17.8,84.9,22.5
