Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2022-05-01,S/D,S/D,S/D,S/D
2022-05-02,S/D,S/D,S/D,S/D
2022-05-03,S/D,S/D,S/D,S/D
2022-05-04,28.2,20,88.4,29.9
2022-05-05,26.4,20.2,95.1,14.0
2022-05-06,29.8,20,92.3,0.5
2022-05-07,30.6,22.2,87.3,5.2
2022-05-08,29.9,20.4,87.1,0.0
2022-05-09,30.4,20.4,85.8,0.0
2022-05-10,28.5,20.6,90.0,14.3
2022-05-11,30.6,21,85.8,18.4
2022-05-12,30.4,20.8,88.1,12.4
2022-05-13,29.5,20.8,86.5,2.4
2022-05-14,29,21,96.9,16.6
2022-05-15,26.5,20.6,92.0,10.9
2022-05-16,26,20.4,94.4,6.1
2022-05-17,26.4,20.4,93.6,5.2
2022-05-18,26.2,20.2,90.2,8.0
2022-05-19,26.5,18.4,93.9,0.0
2022-05-20,28,18.6,84.5,0.0
2022-05-21,31.7,19,84.2,0.0
2022-05-22,29.6,19.2,83.5,0.0
2022-05-23,31.4,19.8,84.3,3.2
2022-05-24,28.2,19.8,88.7,2.3
2022-05-25,29.3,20.2,90.0,4.4
2022-05-26,28.6,20.2,88.0,7.4
2022-05-27,28,18.8,88.1,5.2
2022-05-28,27.2,19.8,91.9,2.5
2022-05-29,30.8,18.8,84.1,0.0
2022-05-30,32.6,19.2,81.0,0.0
2022-05-31,29,19,89.6,1.9
2022-06-01,27.5,19.4,89.6,0.0
