Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2024-08-01,30.7,18.4,87.9,0.0
2024-08-02,33.7,18.8,81.0,0.0
2024-08-03,34,17.6,81.3,0.0
2024-08-04,33,17.2,83.3,0.0
2024-08-05,30.5,18.4,92.8,0.9
2024-08-06,30.2,18.8,90.3,24.2
2024-08-07,33.2,19.4,81.2,0.0
2024-08-08,33,18.6,83.2,0.0
2024-08-09,32.7,17.2,82.6,0.0
2024-08-10,30.4,17.4,87.5,0.0
2024-08-11,32,19.2,83.1,0.0
2024-08-12,31,19.2,77.3,0.0
2024-08-13,31.2,19,84.6,6.0
2024-08-14,33.4,18.8,81.2,0.0
2024-08-15,31.8,19.4,82.3,0.0
2024-08-16,31.7,19.6,82.6,0.0
2024-08-17,34.4,19.2,77.9,0.0
2024-08-18,31.5,18,84.2,0.0
2024-08-19,33,18.4,81.8,2.4
2024-08-20,30.2,18.6,91.0,3.6
2024-08-21,31.2,19,85.0,0.0
2024-08-22,36.2,19.6,80.0,0.7
2024-08-23,35.7,19,78.3,0.0
2024-08-24,35.4,18,79.9,0.7
2024-08-25,33,18,80.4,0.0
2024-08-26,29,18.6,84.8,0.0
2024-08-27,33,19,78.6,0.0
2024-08-28,34,19.2,73.5,0.0
2024-08-29,34.8,17.2,76.4,0.0
2024-08-30,36,17.6,77.0,0.0
2024-08-31,35.7,19,75.7,0.0
2024-09-01,34,18.8,83.2,8.5
