Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2024-12-01,35.2,19.8,79.8,0.0
2024-12-02,36.2,18,80.6,1.2
2024-12-03,34,19,84.7,0.0
2024-12-04,35.5,19.2,81.4,7.5
2024-12-05,31.6,20,90.4,7.3
2024-12-06,31.5,19.4,87.1,10.7
2024-12-07,27,20,95.2,7.8
2024-12-08,26.5,19.6,94.7,4.0
2024-12-09,29.4,19.6,89.5,0.0
2024-12-10,25.6,19.4,96.4,14.6
2024-12-11,30.4,19,91.1,1.0
2024-12-12,35,17,82.5,0.6
2024-12-13,33.4,18.4,86.3,3.0
2024-12-14,32.7,20.6,90.4,12.2
2024-12-15,32.2,20.5,84.0,1.5
2024-12-16,30.7,20.4,89.9,33.4
2024-12-17,30,19.8,80.7,10.7
2024-12-18,28.5,19.6,91.4,3.2
2024-12-19,32.5,19.6,87.6,23.2
2024-12-20,30.5,19.8,92.1,16.9
2024-12-21,33.6,19.8,83.9,0.0
2024-12-22,33,20,88.1,7.5
2024-12-23,27,19.8,94.0,24.1
2024-12-24,32.5,19.2,86.6,0.0
2024-12-25,32.5,19.8,85.9,0.0
2024-12-26,32,19.8,84.6,0.3
2024-12-27,27.5,20.4,95.9,38.1
2024-12-28,31,19.2,89.0,0.0
2024-12-29,28.5,19.8,95.3,21.2
2024-12-30,33.8,19,81.5,1.5
2024-12-31,30,19.2,89.5,0.6
2025-01-01,33,19.8,85.9,24.2
