Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2026-01-01,27.4,S/D,93.1,3.8
2026-01-02,35,S/D,81.5,0.0
2026-01-03,32.4,S/D,93.4,6.0
2026-01-04,26.5,S/D,94.4,23.9
2026-01-05,29.7,S/D,90.0,0.0
2026-01-06,33.2,S/D,85.5,5.1
2026-01-07,32.5,S/D,87.4,1.3
2026-01-08,26.6,S/D,92.9,22.3
2026-01-09,25,S/D,95.9,20.0
2026-01-10,28.5,S/D,91.5,0.0
2026-01-11,31.2,S/D,87.1,3.6
2026-01-12,26.2,S/D,93.1,35.0
2026-01-13,29.4,S/D,91.9,33.3
2026-01-14,27.5,S/D,95.6,15.5
2026-01-15,25,S/D,96.0,20.2
2026-01-16,25.6,S/D,97.2,10.0
2026-01-17,30.4,S/D,88.6,9.5
2026-01-18,30.8,S/D,89.3,0.0
2026-01-19,31.2,S/D,88.4,1.0
2026-01-20,33,S/D,90.0,0.0
2026-01-21,33,S/D,85.0,3.7
2026-01-22,30.2,S/D,88.7,3.0
2026-01-23,32.8,S/D,89.0,0.0
2026-01-24,32.4,S/D,86.6,5.4
2026-01-25,33.4,S/D,80.5,7.4
2026-01-26,32.4,S/D,88.2,4.9
2026-01-27,27.5,S/D,95.7,20.0
2026-01-28,28.7,23,91.9,33.6
2026-01-29,27,22.6,95.3,26.6
2026-01-30,28.5,22.8,94.2,3.0
2026-01-31,30,22,88.1,0.0
2026-02-01,28.2,22.8,94.4,10.7
