Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2018-06-01,29,21.8,92.6,3.4
2018-06-02,29.5,22,88.7,15.7
2018-06-03,26.5,21.8,92.9,33.9
2018-06-04,26.5,21.6,90.3,7.6
2018-06-05,30.5,21.2,82.8,0.0
2018-06-06,30.5,21.2,85.2,0.0
2018-06-07,31.8,21.6,79.5,0.0
2018-06-08,30.5,22,85.0,21.4
2018-06-09,27.8,20.8,88.2,0.0
2018-06-10,30.2,21,87.3,0.0
2018-06-11,29.8,22.2,87.6,0.9
2018-06-12,29.5,21.8,87.3,0.0
2018-06-13,32.5,21.2,80.3,5.4
2018-06-14,29.8,21.4,88.0,12.1
2018-06-15,28.2,21.4,88.1,4.1
2018-06-16,24.8,21,93.0,8.8
2018-06-17,26.6,19.6,85.6,0.0
2018-06-18,27.6,20.8,83.8,0.0
2018-06-19,31,20.2,82.5,0.0
2018-06-20,31.7,19.5,77.0,0.0
2018-06-21,31.4,19.4,81.8,0.0
2018-06-22,29,19.6,90.6,0.0
2018-06-23,31.2,19.8,81.9,0.0
2018-06-24,27.2,19.4,91.9,2.6
2018-06-25,28,21.5,92.4,12.8
2018-06-26,28.7,20.8,89.0,2.5
2018-06-27,32,19.4,79.4,0.0
2018-06-28,29.7,20.8,85.6,0.5
2018-06-29,29,20.2,88.0,14.1
2018-06-30,31,20.4,84.7,0.0
2018-07-01,32.5,21,80.8,0.0
