Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2024-03-01,31.8,20.6,84.8,13.8
2024-03-02,28.6,20.2,92.3,0.0
2024-03-03,33.4,20.6,86.1,5.5
2024-03-04,27.5,21.2,92.8,0.3
2024-03-05,29,20.2,92.0,6.0
2024-03-06,26.8,20.4,94.3,3.7
2024-03-07,30.4,20.8,89.5,1.2
2024-03-08,28.7,21.2,94.0,4.8
2024-03-09,31.3,20,89.7,0.0
2024-03-10,29.5,20.6,92.8,1.3
2024-03-11,32.7,21.4,89.5,0.0
2024-03-12,31.2,21.2,91.7,1.7
2024-03-13,29,21.4,93.8,1.2
2024-03-14,30.5,21.8,93.2,17.8
2024-03-15,30.5,21,88.9,0.0
2024-03-16,33,20.4,85.6,0.0
2024-03-17,32.5,21.2,86.2,0.6
2024-03-18,30.5,21.2,89.0,15.0
2024-03-19,26.8,21.6,94.7,13.9
2024-03-20,35.2,19.4,83.5,0.0
2024-03-21,36.2,19.6,80.4,2.7
2024-03-22,30.5,20.2,86.8,0.0
2024-03-23,30.2,20.8,89.5,1.3
2024-03-24,33.6,21.2,82.2,0.0
2024-03-25,35.7,22.2,81.7,16.0
2024-03-26,34,21.2,80.6,0.0
2024-03-27,36,21.8,80.0,0.0
2024-03-28,35,22.6,81.2,19.6
2024-03-29,33.5,20.5,82.6,5.0
2024-03-30,31.7,21.2,87.6,27.7
2024-03-31,34,21,85.1,56.5
2024-04-01,34,20.4,83.2,0.0
