Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2022-10-01,26,15.5,94.7,3.3
2022-10-02,26.5,14.5,92.3,0.0
2022-10-03,24.5,15.6,95.6,0.0
2022-10-04,30,16.5,91.4,0.0
2022-10-05,30,16,93.7,0.0
2022-10-06,30.5,16.5,93.7,2.0
2022-10-07,22.5,17,94.9,12.0
2022-10-08,26.5,16,95.0,15.7
2022-10-09,27.8,15,94.0,0.0
2022-10-10,25,15,95.0,1.5
2022-10-11,28,16.5,94.0,0.0
2022-10-12,32.5,17.5,91.2,0.0
2022-10-13,31.7,17,91.0,3.2
2022-10-14,25,17,94.6,2.9
2022-10-15,21,17,96.5,14.9
2022-10-16,26.5,16.2,95.5,10.4
2022-10-17,27.5,16,95.1,3.5
2022-10-18,26,16.1,93.1,28.8
2022-10-19,24,16,94.4,4.6
2022-10-20,28.5,16.5,94.4,2.3
2022-10-21,29.5,16,91.9,0.0
2022-10-22,29,16.3,94.6,0.0
2022-10-23,29.2,16.2,92.0,21.5
2022-10-24,25,16.3,95.0,20.3
2022-10-25,26.5,16.5,95.7,6.2
2022-10-26,35,16.4,93.7,51.4
2022-10-27,32,16.2,90.9,0.0
2022-10-28,31.5,16.2,85.6,0.0
2022-10-29,32.5,15.8,87.9,0.0
2022-10-30,32,13.5,87.5,0.0
2022-10-31,31.5,13,88.7,0.0
2022-11-01,30,17.4,92.9,6.2
