Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2020-02-06,23.1,17.8,94.1,0.5
2020-02-07,26.5,16.2,93.1,3.7
2020-02-08,29.2,16,86.0,0.0
2020-02-09,23.9,17.5,95.2,16.7
2020-02-10,20,17.7,95.4,3.1
2020-02-11,21.6,16.5,93.9,0.6
2020-02-12,27.5,15.1,89.9,0.0
2020-02-13,24,17.5,92.9,3.9
2020-02-14,25,16.5,93.7,1.1
2020-02-15,21.5,16.7,94.1,7.8
2020-02-16,21.6,16.5,95.9,16.8
2020-02-17,21.2,17,96.0,2.7
2020-02-18,23,16.5,94.4,0.0
2020-02-19,26,16.5,93.7,1.4
2020-02-20,27.2,17.2,88.2,0.0
2020-02-21,31.5,17,87.9,0.0
2020-02-22,28.5,17.5,85.7,0.0
2020-02-23,30,17.6,S/D,0.0
2020-02-24,30,18.5,S/D,0.0
2020-02-25,31,18,89.8,0.0
2020-02-26,31.5,17.9,87.2,0.0
2020-02-27,30,18,91.4,0.0
2020-02-28,25.5,16.6,93.6,5.7
2020-02-29,21.6,16.6,94.2,9.5
2020-03-01,25.5,16.6,93.5,23.2
