Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2026-03-01,S/D,17,85.4,0.0
2026-03-02,S/D,16.9,82.2,0.0
2026-03-03,S/D,16.5,81.8,0.0
2026-03-04,S/D,17,85.0,1.5
2026-03-05,S/D,17.2,89.4,10.0
2026-03-06,S/D,17.5,93.2,1.5
2026-03-07,S/D,17,85.4,0.0
2026-03-08,S/D,16.5,79.8,0.0
2026-03-09,S/D,16,82.1,0.0
2026-03-10,S/D,16,83.9,2.4
2026-03-11,S/D,16.5,90.8,26.8
2026-03-12,S/D,16.6,85.4,17.2
2026-03-13,S/D,17,85.8,2.5
2026-03-14,S/D,16.4,92.7,1.0
2026-03-15,S/D,17.2,90.1,4.1
2026-03-16,S/D,16,87.6,0.5
2026-03-17,S/D,17,87.1,4.5
2026-03-18,S/D,15.5,83.2,0.0
2026-03-19,S/D,15,72.0,0.0
2026-03-20,S/D,15,72.0,0.0
2026-03-21,S/D,15.5,70.7,0.0
2026-03-22,S/D,14.5,60.6,0.0
2026-03-23,S/D,14.5,73.7,0.0
2026-03-24,S/D,17,73.0,0.0
2026-03-25,S/D,17.5,79.8,0.0
2026-03-26,S/D,16.7,89.3,0.6
2026-03-27,S/D,17,80.3,0.0
2026-03-28,S/D,16.5,86.9,0.0
2026-03-29,S/D,16.3,78.9,0.0
2026-03-30,S/D,17,83.2,0.0
2026-03-31,S/D,17.2,S/D,0.0
