Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2025-11-01,S/D,17.5,85.4,9.6
2025-11-02,S/D,17,90.4,3.4
2025-11-03,S/D,17,87.2,9.5
2025-11-04,S/D,16.9,87.2,51.3
2025-11-05,S/D,16,92.8,6.0
2025-11-06,S/D,16,87.9,0.0
2025-11-07,S/D,16.2,78.0,0.0
2025-11-08,S/D,16,77.1,0.0
2025-11-09,S/D,16.5,80.7,3.6
2025-11-10,S/D,17,91.5,16.8
2025-11-11,S/D,17.5,88.5,0.0
2025-11-12,S/D,17.2,78.1,1.0
2025-11-13,S/D,17.5,78.9,2.7
2025-11-14,S/D,17.5,81.5,3.5
2025-11-15,S/D,17,86.7,10.4
2025-11-16,S/D,16.8,91.2,11.1
2025-11-17,S/D,17.5,86.1,21.1
2025-11-18,S/D,16.5,93.5,17.1
2025-11-19,S/D,17,80.2,0.0
2025-11-20,S/D,17.5,79.3,0.0
2025-11-21,S/D,16.5,78.8,0.0
2025-11-22,S/D,16,91.3,22.2
2025-11-23,S/D,16,90.1,1.0
2025-11-24,S/D,17,92.5,17.2
2025-11-25,S/D,17,89.6,23.6
2025-11-26,S/D,16,93.2,14.3
2025-11-27,S/D,17,91.3,39.6
2025-11-28,S/D,17,91.0,2.3
2025-11-29,S/D,16.5,82.9,0.0
2025-11-30,S/D,17,78.3,0.0
