Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2025-02-01,26,17,92.3,0.3
2025-02-02,23,16.5,94.0,3.0
2025-02-03,26.3,17,91.3,1.8
2025-02-04,24,17.5,95.0,15.5
2025-02-05,22,17.5,92.4,4.8
2025-02-06,23,17,92.5,11.5
2025-02-07,24,17,93.0,5.0
2025-02-08,24,16.5,95.9,5.8
2025-02-09,25.5,16.7,93.1,2.8
2025-02-10,25.5,17,94.2,40.0
2025-02-11,29.8,16,93.7,28.3
2025-02-12,26.5,16,92.2,5.7
2025-02-13,26.5,16,95.5,47.7
2025-02-14,28,16,91.9,0.0
2025-02-15,30.5,15.5,89.6,0.0
2025-02-16,30.5,15,90.7,0.0
2025-02-17,26,16,93.2,29.4
2025-02-18,25.5,16,93.3,35.5
2025-02-19,25.5,15.5,97.7,7.8
2025-02-20,24.5,17,96.6,5.4
2025-02-21,24,17.5,93.0,5.8
2025-02-22,22,17,92.7,14.5
2025-02-23,24.5,16.8,95.5,13.2
2025-02-24,22.5,16.5,94.6,9.7
2025-02-25,25,17,95.6,1.0
2025-02-26,28,16.8,93.9,13.0
2025-02-27,26,16.5,93.9,7.8
2025-02-28,23.2,16.6,95.5,14.3
