Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2022-04-01,23.2,16.2,95.6,6.1
2022-04-02,23.5,17.5,95.6,6.6
2022-04-03,24,16.7,96.4,2.6
2022-04-04,26,16.6,95.9,5.1
2022-04-05,24.5,16.5,97.4,6.0
2022-04-06,26.1,16.5,96.0,51.2
2022-04-07,25.2,16.6,95.6,0.0
2022-04-08,25,17,95.4,19.0
2022-04-09,24.7,17,96.5,0.8
2022-04-10,24.5,16.6,97.6,1.1
2022-04-11,25.6,16.8,96.7,11.9
2022-04-12,22.2,18,97.2,11.9
2022-04-13,23.5,16,96.3,8.8
2022-04-14,21.6,16,97.7,19.7
2022-04-15,22.8,16.2,97.2,19.6
2022-04-16,25.5,16.3,96.8,0.7
2022-04-17,26.1,16.8,95.7,0.8
2022-04-18,23.6,16.6,97.0,11.9
2022-04-19,22,16.8,95.3,15.7
2022-04-20,26.8,16.2,96.0,17.1
2022-04-21,23.4,16,96.3,0.0
2022-04-22,28.5,16.2,93.6,0.5
2022-04-23,29,16,88.6,3.2
2022-04-24,25,16.1,95.3,6.2
2022-04-25,20.8,16,97.1,16.8
2022-04-26,29.2,15.8,95.8,0.0
2022-04-27,28,15.8,94.1,1.6
2022-04-28,22.5,17.4,95.0,0.6
2022-04-29,24.5,16,96.9,6.7
2022-04-30,23,16.2,96.0,2.2
2022-05-01,24.5,16.2,95.0,0.6
