Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2022-07-01,27,15.2,87.5,0.0
2022-07-02,24.6,15,91.9,0.0
2022-07-03,25.4,15,96.2,0.0
2022-07-04,25.6,15,95.9,0.0
2022-07-05,25.4,15.4,92.7,0.0
2022-07-06,25.3,16,94.7,0.0
2022-07-07,25.5,15.5,95.5,0.0
2022-07-08,24,15.5,94.5,0.0
2022-07-09,21.5,15.3,98.2,5.8
2022-07-10,25.8,15,93.6,0.0
2022-07-11,26.7,15.3,91.5,0.0
2022-07-12,26.1,17.5,97.0,1.5
2022-07-13,27.5,17.3,88.8,0.5
2022-07-14,28.5,16.5,88.4,0.0
2022-07-15,27.6,16,90.7,0.0
2022-07-16,28.8,15.8,88.9,1.0
2022-07-17,24.8,15.8,95.6,5.0
2022-07-18,23.5,16.5,97.6,0.8
2022-07-19,25.8,17,93.6,0.0
2022-07-20,24.5,15.5,94.1,0.0
2022-07-21,26,15,94.1,0.0
2022-07-22,24.8,16.8,93.6,0.0
2022-07-23,28.5,16,89.9,0.0
2022-07-24,26,16.5,91.9,0.6
2022-07-25,26.5,17.8,95.7,15.1
2022-07-26,21.5,17,98.2,4.1
2022-07-27,25.5,16.3,95.0,3.4
2022-07-28,26.5,16,91.6,0.0
2022-07-29,28,15,90.3,0.0
2022-07-30,27.2,15,87.5,0.0
2022-07-31,26.6,15,93.0,0.0
2022-08-01,27.5,16,91.0,1.0
