Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2021-05-01,26,17,92.8,4.9
2021-05-02,27.5,15,93.3,0.7
2021-05-03,22.7,15.5,96.3,9.2
2021-05-04,27,15.1,92.4,0.0
2021-05-05,26,16.5,92.1,5.4
2021-05-06,28.5,16.5,93.4,18.0
2021-05-07,24.5,16.2,95.2,4.8
2021-05-08,22.5,16,96.3,10.0
2021-05-09,24,16,95.9,1.0
2021-05-10,24.2,16,95.2,1.5
2021-05-11,22.5,16.5,95.5,0.9
2021-05-12,23.5,15.4,94.4,0.8
2021-05-13,23.6,16,95.1,0.0
2021-05-14,25,16,95.9,12.0
2021-05-15,24,16.1,95.1,23.5
2021-05-16,24,16.5,96.1,8.4
2021-05-17,25,16.4,95.0,18.9
2021-05-18,20.5,17.5,97.4,27.0
2021-05-19,24,16.5,95.1,1.6
2021-05-20,24.5,16.5,94.4,0.0
2021-05-21,27.5,16.4,93.7,1.2
2021-05-22,23,16.5,95.6,25.6
2021-05-23,24.5,17.5,95.9,10.0
2021-05-24,25,16.8,95.8,21.8
2021-05-25,22.5,17,96.1,9.7
2021-05-26,25.6,15.6,95.2,0.0
2021-05-27,26.2,15.5,93.9,0.0
2021-05-28,29,15.5,94.0,0.0
2021-05-29,28.5,16,91.8,0.0
2021-05-30,27.5,15.7,94.2,0.0
2021-05-31,21.5,17,94.9,4.5
