Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2024-01-01,27.5,15.9,94.0,0.0
2024-01-02,29.4,15.6,91.5,10.8
2024-01-03,24,15.9,93.3,0.0
2024-01-04,28.5,17,92.4,0.0
2024-01-05,27.5,16.5,92.1,0.0
2024-01-06,21.5,16.5,94.6,17.4
2024-01-07,22,16,94.9,0.0
2024-01-08,22,16,93.2,0.0
2024-01-09,23.5,16.5,94.3,6.2
2024-01-10,24,16,92.5,11.1
2024-01-11,27,15.5,92.0,0.7
2024-01-12,26,15.5,92.3,0.0
2024-01-13,28.5,15,91.1,4.0
2024-01-14,28,15,88.2,3.8
2024-01-15,23,16.5,92.2,25.3
2024-01-16,21,16.5,92.8,14.8
2024-01-17,20,16.5,95.3,11.4
2024-01-18,20.2,17,95.9,6.3
2024-01-19,22,17.5,93.7,0.3
2024-01-20,25,17.4,93.7,9.8
2024-01-21,20.5,16.5,94.8,5.7
2024-01-22,22,16.2,95.4,11.0
2024-01-23,20.6,16.4,94.8,3.7
2024-01-24,22.5,16,91.5,1.2
2024-01-25,28.5,16,89.8,0.0
2024-01-26,28.5,16.5,90.6,0.0
2024-01-27,28,16,92.6,0.0
2024-01-28,27,19,91.1,4.0
2024-01-29,25.5,18,92.7,0.0
2024-01-30,28,16.6,89.6,4.2
2024-01-31,27,16.5,94.1,6.8
2024-02-01,22.5,16,94.9,3.1
