Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2020-04-01,24.8,17.6,95.6,30.7
2020-04-02,26.2,17.2,94.4,2.6
2020-04-03,26.5,15.8,92.8,0.8
2020-04-04,S/D,17,S/D,S/D
2020-04-05,S/D,S/D,S/D,S/D
2020-04-06,S/D,S/D,S/D,S/D
2020-04-07,S/D,S/D,S/D,S/D
2020-04-08,S/D,S/D,S/D,S/D
2020-04-09,S/D,S/D,S/D,S/D
2020-04-10,S/D,S/D,S/D,S/D
2020-04-11,S/D,S/D,S/D,S/D
2020-04-12,S/D,S/D,S/D,S/D
2020-04-13,S/D,S/D,S/D,S/D
2020-04-14,S/D,S/D,S/D,S/D
2020-04-15,S/D,S/D,S/D,S/D
2020-04-16,S/D,S/D,S/D,S/D
2020-04-17,S/D,S/D,S/D,S/D
2020-04-18,S/D,S/D,S/D,S/D
2020-04-19,S/D,S/D,S/D,S/D
2020-04-20,S/D,S/D,S/D,S/D
2020-04-21,S/D,S/D,S/D,S/D
2020-04-22,S/D,S/D,S/D,S/D
2020-04-23,S/D,S/D,S/D,S/D
2020-04-24,S/D,S/D,S/D,S/D
2020-04-25,S/D,S/D,S/D,S/D
2020-04-26,S/D,S/D,S/D,S/D
2020-04-27,S/D,S/D,S/D,S/D
2020-04-28,S/D,S/D,S/D,S/D
2020-04-29,S/D,S/D,S/D,S/D
2020-04-30,S/D,S/D,S/D,S/D
2020-05-01,S/D,S/D,S/D,S/D
