Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2021-10-01,28.5,16,90.5,0.0
2021-10-02,27.5,16,94.3,14.5
2021-10-03,26.2,16,95.4,17.5
2021-10-04,23,16,94.8,19.5
2021-10-05,24,17.5,96.0,14.2
2021-10-06,24.5,17.5,96.1,14.7
2021-10-07,27,17.5,95.5,3.0
2021-10-08,26.5,17.5,95.2,2.7
2021-10-09,26,16,94.0,5.3
2021-10-10,27.5,18,95.7,3.7
2021-10-11,27.7,17.5,96.3,4.8
2021-10-12,29,16.5,92.9,1.3
2021-10-13,31.2,16.5,93.8,0.0
2021-10-14,28.5,18.5,94.9,7.7
2021-10-15,22,17.9,97.1,17.1
2021-10-16,28.5,14.5,95.5,6.0
2021-10-17,26.5,16.5,95.6,4.2
2021-10-18,25.7,16.5,96.3,5.4
2021-10-19,21.5,16.6,95.9,2.4
2021-10-20,24,16.5,95.5,2.0
2021-10-21,27.5,16.4,96.0,0.0
2021-10-22,28,16.5,96.7,41.3
2021-10-23,28,16.5,93.9,17.0
2021-10-24,30.5,16.4,94.9,0.0
2021-10-25,26,16.5,95.3,15.4
2021-10-26,25.3,15.5,95.3,0.0
2021-10-27,26.6,15.5,96.7,0.0
2021-10-28,24,18,94.9,16.0
2021-10-29,25.6,17.8,95.6,8.5
2021-10-30,26.5,16.5,93.8,2.4
2021-10-31,29.7,16.4,94.6,4.8
2021-11-01,28.3,16.5,95.8,S/D
