Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2026-01-01,S/D,17.5,92.5,5.6
2026-01-02,S/D,15.5,82.1,1.5
2026-01-03,S/D,17,79.0,2.0
2026-01-04,S/D,17.2,86.6,2.0
2026-01-05,S/D,16,88.8,8.3
2026-01-06,S/D,16,73.2,0.5
2026-01-07,S/D,16.2,71.5,0.0
2026-01-08,S/D,17,92.1,6.5
2026-01-09,S/D,17,93.1,33.2
2026-01-10,S/D,16,89.7,4.0
2026-01-11,S/D,15.8,91.5,2.5
2026-01-12,S/D,17,92.3,15.5
2026-01-13,S/D,17,89.8,2.6
2026-01-14,S/D,16.5,91.8,14.8
2026-01-15,S/D,16.5,95.9,13.8
2026-01-16,S/D,16,95.1,20.4
2026-01-17,S/D,16.5,92.1,7.1
2026-01-18,S/D,15.5,88.9,0.7
2026-01-19,S/D,16,84.8,0.0
2026-01-20,S/D,17,79.4,0.0
2026-01-21,S/D,17,74.1,0.0
2026-01-22,S/D,17,83.2,0.0
2026-01-23,S/D,16.8,80.4,2.1
2026-01-24,S/D,16.5,83.6,8.7
2026-01-25,S/D,16,84.6,4.0
2026-01-26,S/D,16.2,92.1,11.0
2026-01-27,S/D,16.5,87.4,0.0
2026-01-28,S/D,16.5,79.3,8.1
2026-01-29,S/D,16.5,90.0,21.3
2026-01-30,S/D,15,95.6,27.5
2026-01-31,S/D,17.1,91.4,3.0
2026-02-01,S/D,16.9,88.9,S/D
