Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2025-10-01,27,16.5,79.9,2.1
2025-10-02,23.5,17,87.4,11.1
2025-10-03,23.5,16,87.6,3.0
2025-10-04,24.5,16,88.2,5.0
2025-10-05,27.5,16.4,85.7,1.5
2025-10-06,29.5,16,76.7,0.0
2025-10-07,28,16,75.1,0.0
2025-10-08,29.5,16.2,76.7,36.0
2025-10-09,S/D,16.5,86.0,5.7
2025-10-10,S/D,16.5,90.5,27.2
2025-10-11,S/D,16.9,91.3,5.0
2025-10-12,S/D,16.5,80.7,19.5
2025-10-13,S/D,15.4,81.4,0.0
2025-10-14,S/D,15.5,71.2,0.0
2025-10-15,S/D,15.5,72.1,0.8
2025-10-16,S/D,17,69.3,2.0
2025-10-17,S/D,17.5,93.5,5.3
2025-10-18,S/D,17,88.3,16.4
2025-10-19,S/D,17,91.1,1.0
2025-10-20,S/D,16.5,90.6,0.5
2025-10-21,S/D,17.5,88.1,1.0
2025-10-22,S/D,17,85.8,5.5
2025-10-23,S/D,17.5,82.7,6.4
2025-10-24,S/D,17,84.1,1.0
2025-10-25,S/D,17.2,78.8,0.5
2025-10-26,S/D,17.5,84.8,6.3
2025-10-27,S/D,17.5,81.8,5.8
2025-10-28,S/D,17.3,91.5,31.1
2025-10-29,S/D,17,93.6,12.0
2025-10-30,S/D,15.5,88.8,2.3
2025-10-31,S/D,17.4,79.8,8.5
