Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2023-10-01,29,17,92.0,0.0
2023-10-02,28.5,16.5,89.8,0.0
2023-10-03,29,15.9,90.4,28.5
2023-10-04,28,15.6,92.3,1.5
2023-10-05,28,15,91.9,0.0
2023-10-06,32,17,87.7,0.0
2023-10-07,32.5,18.5,89.3,0.0
2023-10-08,27,17.5,94.0,10.4
2023-10-09,25,17.5,91.3,2.5
2023-10-10,27,17.4,91.2,5.7
2023-10-11,29,17.5,89.0,0.0
2023-10-12,29,17,89.8,0.8
2023-10-13,30,16.5,86.8,0.0
2023-10-14,24.5,16,95.5,16.2
2023-10-15,26.5,15,93.2,14.0
2023-10-16,25.5,15,92.1,0.3
2023-10-17,28,17,91.7,0.0
2023-10-18,25,16,92.8,0.0
2023-10-19,28,16.5,92.5,0.0
2023-10-20,28,16.5,93.4,3.0
2023-10-21,25.5,16,92.3,3.5
2023-10-22,25.2,16.5,91.0,4.6
2023-10-23,27,16.6,91.2,0.7
2023-10-24,29,16,90.3,0.0
2023-10-25,31,16,88.2,30.1
2023-10-26,27.5,17.6,93.6,0.0
2023-10-27,30,17.5,90.2,0.0
2023-10-28,30,17,91.2,0.0
2023-10-29,29,17.1,88.5,0.0
2023-10-30,32,16.5,85.8,0.0
2023-10-31,30.2,16,89.6,0.0
2023-11-01,32.5,16.2,86.9,0.0
