Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2022-09-01,6.290,6.240,6.210,6.190
2022-09-02,6.170,6.190,6.210,6.230
2022-09-03,6.370,6.420,6.440,6.500
2022-09-04,6.580,6.580,6.580,6.560
2022-09-05,6.460,6.400,6.340,6.300
2022-09-06,6.100,6.040,5.970,5.910
2022-09-07,5.780,5.750,5.730,5.730
2022-09-08,5.750,5.760,5.770,5.780
2022-09-09,5.830,5.830,5.840,5.860
2022-09-10,5.880,5.880,5.870,5.860
2022-09-11,5.790,5.760,5.770,5.700
2022-09-12,5.560,5.520,5.490,5.450
2022-09-13,5.320,5.290,5.260,5.230
2022-09-14,5.160,5.130,5.120,5.120
2022-09-15,5.100,5.090,5.090,5.090
2022-09-16,5.060,5.050,5.020,4.990
2022-09-17,4.920,4.880,4.850,4.830
2022-09-18,4.760,4.740,4.740,4.740
2022-09-19,4.860,0.000,0.000,0.000
