Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2023-03-01,10.510,10.500,10.480,10.470
2023-03-02,10.430,10.440,10.450,10.460
2023-03-03,10.470,10.480,10.490,10.510
2023-03-04,10.600,10.620,10.640,10.690
2023-03-05,10.800,10.830,10.850,10.880
2023-03-06,11.010,11.050,11.090,11.120
2023-03-07,11.180,11.200,11.240,11.260
2023-03-08,11.300,11.340,11.370,11.390
2023-03-09,11.450,11.480,11.500,11.520
2023-03-10,11.700,10.750,10.790,11.820
2023-03-11,11.880,11.910,11.940,11.950
2023-03-12,11.990,11.990,12.010,12.010
2023-03-13,12.030,12.040,12.060,12.060
2023-03-14,12.110,12.130,12.150,12.150
2023-03-15,12.180,12.190,12.210,12.230
2023-03-16,12.230,12.250,12.260,12.260
2023-03-17,12.290,12.290,12.300,12.300
2023-03-18,12.320,12.320,12.330,12.330
2023-03-19,12.350,12.360,12.380,12.380
2023-03-20,12.380,12.380,12.380,12.380
2023-03-21,12.400,12.400,12.400,12.400
2023-03-22,12.420,12.420,12.420,12.420
2023-03-23,12.430,12.440,12.450,12.450
2023-03-24,12.460,12.460,12.460,12.460
2023-03-25,12.460,12.460,12.460,12.460
2023-03-26,12.450,12.440,12.440,12.430
2023-03-27,12.430,12.410,12.410,12.410
2023-03-28,12.410,12.410,12.400,12.390
2023-03-29,12.380,12.360,12.360,12.360
2023-03-30,12.330,12.330,12.320,12.310
2023-03-31,12.330,12.340,12.340,12.340
