Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2023-10-01,4.100,4.070,4.040,4.030
2023-10-02,3.960,3.940,3.900,3.870
2023-10-03,3.830,3.820,3.810,3.830
2023-10-04,3.890,3.940,4.020,4.050
2023-10-05,4.290,4.350,4.420,4.490
2023-10-06,4.570,4.590,4.610,4.620
2023-10-07,4.600,4.600,4.580,4.560
2023-10-08,4.490,4.460,4.440,4.420
2023-10-09,4.360,4.340,4.320,4.300
2023-10-10,4.260,4.240,4.220,4.200
2023-10-11,4.120,4.100,4.080,4.050
2023-10-12,4.020,4.020,4.020,4.050
2023-10-13,4.120,4.150,4.200,4.250
2023-10-14,4.380,4.450,4.500,4.560
2023-10-15,4.800,4.880,4.960,5.010
2023-10-16,5.140,5.180,5.180,5.190
2023-10-17,5.190,5.210,5.220,5.250
2023-10-18,5.470,5.580,5.640,5.800
2023-10-19,6.050,6.100,6.110,6.120
2023-10-20,6.100,6.070,6.050,6.010
2023-10-21,5.870,5.870,5.840,5.800
2023-10-22,5.770,5.680,5.670,5.660
2023-10-23,5.640,5.650,5.660,5.670
2023-10-24,5.720,5.730,5.730,5.730
2023-10-25,5.730,5.720,5.700,5.700
2023-10-26,5.680,5.670,5.670,5.660
2023-10-27,5.630,5.620,5.590,5.580
2023-10-28,5.500,5.480,5.460,5.440
2023-10-29,5.420,5.360,5.240,5.220
2023-10-30,5.080,5.060,5.020,4.970
2023-10-31,4.890,4.870,4.860,4.840
