Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2022-05-01,13.280,13.280,13.290,13.290
2022-05-02,13.290,13.280,13.280,13.270
2022-05-03,13.270,13.270,13.260,13.260
2022-05-04,13.260,13.250,13.250,13.250
2022-05-05,13.250,13.240,13.240,13.240
2022-05-06,13.230,13.220,13.210,13.210
2022-05-07,13.190,13.180,13.180,13.180
2022-05-08,13.160,13.150,13.140,13.130
2022-05-09,13.100,13.090,13.090,13.090
2022-05-10,13.080,13.070,13.070,13.070
2022-05-11,13.070,13.070,13.060,13.050
2022-05-12,13.020,13.010,13.010,12.990
2022-05-13,12.970,12.950,12.940,12.940
2022-05-14,12.900,12.880,12.870,12.870
2022-05-15,12.830,12.810,12.800,12.790
2022-05-16,12.760,12.760,12.740,12.730
2022-05-17,12.730,12.730,12.730,12.720
2022-05-18,12.710,12.710,12.700,12.690
2022-05-19,12.660,12.660,12.650,12.650
2022-05-20,12.630,12.620,12.620,12.620
2022-05-21,12.610,12.600,12.590,12.580
2022-05-22,12.570,12.570,12.570,12.570
2022-05-23,12.560,12.550,12.550,12.540
2022-05-24,12.520,12.520,12.520,12.520
2022-05-25,12.520,12.520,12.510,12.510
2022-05-26,12.510,12.500,12.490,12.490
2022-05-27,12.490,12.490,12.490,12.490
2022-05-28,12.480,12.470,12.460,12.460
2022-05-29,12.450,12.450,12.440,12.440
2022-05-30,12.430,12.430,12.430,12.420
2022-05-31,12.420,12.410,12.410,12.410
