Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2024-08-01,5.090,5.050,5.010,4.960
2024-08-02,4.880,4.850,4.810,4.790
2024-08-03,4.720,4.690,4.670,4.660
2024-08-04,4.600,4.580,4.560,4.540
2024-08-05,4.500,4.480,4.460,4.450
2024-08-06,4.400,4.380,4.360,4.340
2024-08-07,4.270,4.250,4.230,4.200
2024-08-08,4.140,4.120,4.100,4.080
2024-08-09,4.020,4.010,3.990,3.980
2024-08-10,3.980,4.010,4.080,4.070
2024-08-11,4.100,4.160,4.230,4.300
2024-08-12,4.330,4.340,4.350,4.360
2024-08-13,4.370,4.380,4.380,4.390
2024-08-14,4.400,4.400,4.410,4.410
2024-08-15,4.420,4.420,4.420,4.430
2024-08-16,4.430,4.430,4.430,4.430
2024-08-17,4.390,4.380,4.370,4.360
2024-08-18,4.330,4.320,4.310,4.300
2024-08-19,4.260,4.240,4.220,4.200
2024-08-20,4.160,4.140,4.120,4.100
2024-08-21,4.020,3.990,3.960,3.940
2024-08-22,3.870,3.840,3.800,3.790
2024-08-23,3.720,3.680,3.670,3.640
2024-08-24,3.590,3.570,3.550,3.540
2024-08-25,3.490,3.480,3.470,3.470
2024-08-26,3.450,3.450,3.450,3.430
2024-08-27,3.400,3.400,3.400,3.390
2024-08-28,3.380,3.380,3.370,3.370
2024-08-29,3.350,3.330,3.330,3.330
2024-08-30,3.330,3.340,3.350,3.360
2024-08-31,3.410,3.430,3.450,3.470
