Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2021-12-01,9.190,9.190,9.190,9.190
2021-12-02,9.190,9.190,9.180,9.180
2021-12-03,9.160,9.150,9.150,9.160
2021-12-04,9.160,9.160,9.160,9.160
2021-12-05,9.160,9.140,9.140,9.140
2021-12-06,9.100,9.080,9.070,9.060
2021-12-07,9.020,9.010,8.990,8.980
2021-12-08,8.990,9.010,9.030,9.040
2021-12-09,9.130,9.170,9.210,9.230
2021-12-10,9.320,9.350,9.390,9.420
2021-12-11,9.480,9.520,9.540,9.560
2021-12-12,9.610,9.610,9.630,9.630
2021-12-13,9.660,9.660,9.660,9.660
2021-12-14,9.660,9.660,9.670,9.690
2021-12-15,9.700,9.700,9.700,9.700
2021-12-16,9.700,9.690,9.690,9.680
2021-12-17,9.630,9.630,9.600,9.600
2021-12-18,9.550,9.540,9.520,9.510
2021-12-19,9.460,9.460,9.460,9.450
2021-12-20,9.450,9.470,9.470,9.480
2021-12-21,9.520,9.550,9.580,9.600
2021-12-22,9.680,9.700,9.730,9.760
2021-12-23,9.820,0.000,0.000,0.000
