Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2022-01-01,9.670,9.660,9.660,9.660
2022-01-02,9.660,9.660,9.690,9.690
2022-01-03,9.690,9.680,9.680,9.670
2022-01-04,9.640,9.600,9.560,9.540
2022-01-05,9.430,9.400,9.380,9.340
2022-01-06,9.270,9.210,9.140,9.100
2022-01-07,8.970,8.920,8.850,8.720
2022-01-08,8.600,8.530,8.470,8.390
2022-01-09,8.140,8.080,8.020,7.940
2022-01-10,7.730,7.640,7.560,7.500
2022-01-11,7.350,7.290,7.240,7.200
2022-01-12,7.040,6.990,6.960,6.940
2022-01-13,6.800,6.760,6.720,6.680
2022-01-14,6.650,6.620,6.590,6.590
2022-01-15,6.530,6.560,6.590,6.590
2022-01-16,6.510,6.510,6.500,6.500
2022-01-17,6.480,6.470,6.470,6.460
2022-01-18,6.460,6.470,6.490,6.510
2022-01-19,6.640,6.710,6.780,6.830
2022-01-20,6.970,7.030,7.060,7.080
2022-01-21,7.110,7.110,7.080,7.060
2022-01-22,6.970,6.930,6.900,6.860
2022-01-23,6.760,6.730,6.710,6.700
2022-01-24,6.720,6.740,6.760,6.770
2022-01-25,6.850,6.860,6.920,6.960
2022-01-26,7.010,7.020,7.040,7.060
2022-01-27,7.100,7.110,7.130,7.160
2022-01-28,7.270,7.330,7.390,7.460
2022-01-29,7.740,7.860,8.010,8.110
2022-01-30,8.480,8.560,8.640,8.700
2022-01-31,8.850,8.870,8.900,8.920
