Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2024-11-01,7.280,7.450,7.620,7.780
2024-11-02,7.900,7.950,7.990,8.040
2024-11-03,8.040,8.040,8.010,7.980
2024-11-04,7.890,7.860,7.820,7.790
2024-11-05,7.760,7.780,7.780,7.800
2024-11-06,7.820,7.830,7.840,7.840
2024-11-07,7.830,7.810,7.790,7.780
2024-11-08,7.690,7.650,7.620,7.600
2024-11-09,7.500,7.450,7.400,7.360
2024-11-10,7.210,7.150,7.080,7.040
2024-11-11,6.910,6.860,6.800,6.790
2024-11-12,6.690,6.660,6.630,6.600
2024-11-13,6.530,6.500,6.470,6.440
2024-11-14,6.390,6.340,6.310,6.280
2024-11-15,6.240,6.200,6.160,6.120
2024-11-16,6.010,5.960,5.930,5.900
2024-11-17,5.790,5.750,5.710,5.670
2024-11-18,5.660,5.650,5.650,5.630
2024-11-19,5.590,5.580,5.580,5.570
2024-11-20,5.510,5.490,5.480,5.470
2024-11-21,5.430,5.410,5.400,5.380
2024-11-22,5.380,5.380,5.380,5.370
2024-11-23,5.370,5.370,5.390,5.420
2024-11-24,5.540,5.590,5.600,5.840
2024-11-25,6.250,6.380,6.500,6.620
2024-11-26,6.880,6.920,6.970,7.040
2024-11-27,7.140,7.150,7.180,7.220
2024-11-28,7.320,7.350,7.360,7.380
2024-11-29,7.440,7.460,7.470,7.480
2024-11-30,7.520,7.530,7.540,7.570
