Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2025-04-01,12.980,12.980,12.990,13.000
2025-04-02,13.010,13.010,13.010,13.020
2025-04-03,13.040,13.050,13.060,13.070
2025-04-04,13.100,13.110,13.110,13.130
2025-04-05,13.160,13.170,13.180,13.190
2025-04-06,13.220,13.240,13.250,13.260
2025-04-07,13.290,13.200,13.300,13.310
2025-04-08,13.330,13.330,13.340,13.360
2025-04-09,13.390,13.390,13.400,13.410
2025-04-10,13.420,13.430,13.440,13.450
2025-04-11,13.460,13.470,13.480,13.500
2025-04-12,13.520,13.520,13.530,13.540
2025-04-13,13.560,13.570,13.580,13.590
2025-04-14,13.620,13.640,13.660,13.660
2025-04-15,13.660,13.660,13.670,13.680
2025-04-16,13.690,13.700,13.700,13.700
2025-04-17,13.720,13.730,13.740,13.750
2025-04-18,13.760,13.770,13.770,13.770
2025-04-19,13.800,13.810,13.820,13.830
2025-04-20,13.840,13.850,13.860,13.870
2025-04-21,13.880,13.880,13.890,13.900
2025-04-22,13.900,13.910,13.910,13.920
2025-04-23,13.930,13.930,13.940,13.950
2025-04-24,13.960,13.960,13.960,13.970
2025-04-25,13.980,13.990,13.990,13.990
2025-04-26,14.000,14.000,14.000,14.000
2025-04-27,14.000,14.000,14.000,14.010
2025-04-28,14.010,14.010,14.010,14.010
2025-04-29,13.990,13.990,13.990,13.980
2025-04-30,13.970,13.970,13.970,13.960
