Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2022-02-01,8.940,8.940,8.930,8.920
2022-02-02,8.820,8.780,8.750,8.710
2022-02-03,8.590,8.520,8.470,8.460
2022-02-04,8.330,8.250,8.230,8.210
2022-02-05,8.110,8.090,8.040,8.020
2022-02-06,7.920,7.890,7.870,7.850
2022-02-07,7.880,7.760,7.750,7.740
2022-02-08,7.810,7.850,7.870,7.900
2022-02-09,7.960,7.990,8.030,8.060
2022-02-10,8.170,8.230,8.280,8.330
2022-02-11,8.500,8.560,8.610,8.660
2022-02-12,8.800,8.830,8.850,8.890
2022-02-13,8.980,9.020,9.040,9.050
2022-02-14,9.120,9.140,9.170,9.180
2022-02-15,9.260,9.290,9.310,9.330
2022-02-16,9.420,9.430,9.460,9.480
2022-02-17,9.570,9.600,9.620,9.630
2022-02-18,9.700,9.720,9.750,9.770
2022-02-19,9.820,9.840,9.850,9.860
2022-02-20,9.880,9.880,9.880,9.880
2022-02-21,9.850,9.840,9.830,9.820
2022-02-22,9.770,9.750,9.730,9.720
2022-02-23,9.670,9.660,9.640,9.620
2022-02-24,9.560,9.550,9.530,9.520
2022-02-25,9.480,9.470,9.460,9.460
2022-02-26,9.450,9.450,9.450,9.440
2022-02-27,9.430,9.420,9.420,9.410
2022-02-28,9.390,9.380,9.370,9.370
