Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2021-10-01,6.060,6.010,5.960,5.930
2021-10-02,5.770,5.700,5.670,5.630
2021-10-03,5.520,5.460,5.440,5.420
2021-10-04,5.360,5.350,5.350,5.340
2021-10-05,5.400,5.400,5.360,5.360
2021-10-06,5.360,5.340,5.320,5.300
2021-10-07,5.210,5.190,5.170,5.150
2021-10-08,5.110,5.110,5.110,5.120
2021-10-09,5.220,5.290,5.370,5.450
2021-10-10,5.750,5.840,5.980,6.070
2021-10-11,6.300,6.370,6.440,6.470
2021-10-12,6.540,6.550,6.550,6.540
2021-10-13,6.510,6.500,6.470,6.440
2021-10-14,6.400,6.400,6.400,6.390
2021-10-15,6.390,6.390,6.400,6.410
2021-10-16,6.430,6.440,6.440,6.440
2021-10-17,6.410,6.400,6.390,6.380
2021-10-18,6.280,6.250,6.220,6.180
2021-10-19,6.090,6.060,6.040,6.040
2021-10-20,6.020,6.020,6.020,5.990
2021-10-21,5.990,5.980,5.980,5.980
2021-10-22,6.010,6.040,6.100,6.150
2021-10-23,6.350,6.450,6.550,6.630
2021-10-24,6.870,6.980,7.040,7.110
2021-10-25,7.200,7.210,7.230,7.230
2021-10-26,7.280,7.280,7.250,7.240
2021-10-27,7.210,7.180,7.170,7.150
2021-10-28,7.160,7.180,7.210,7.220
2021-10-29,7.420,7.480,7.540,7.590
2021-10-30,7.770,7.690,7.680,7.680
2021-10-31,7.640,7.610,7.600,7.590
