Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2025-12-01,10.530,10.540,10.550,10.580
2025-12-02,10.590,10.600,10.620,10.630
2025-12-03,10.680,10.690,10.700,10.720
2025-12-04,10.750,10.760,10.760,10.770
2025-12-05,10.790,10.790,10.790,10.790
2025-12-06,10.790,10.790,10.790,10.790
2025-12-07,10.790,10.780,10.770,10.760
2025-12-08,10.730,10.720,10.710,10.700
2025-12-09,10.650,10.630,10.610,10.580
2025-12-10,10.520,10.500,10.470,10.440
2025-12-11,10.360,10.300,10.250,10.200
2025-12-12,10.080,10.040,9.990,9.950
2025-12-13,9.800,9.740,9.690,9.660
2025-12-14,9.490,9.420,9.380,9.350
2025-12-15,9.210,9.160,9.120,9.080
2025-12-16,8.970,8.940,8.890,8.870
2025-12-17,8.770,8.730,8.700,8.670
2025-12-18,8.610,8.610,8.590,8.570
2025-12-19,8.510,8.510,8.500,8.480
2025-12-20,8.430,8.410,8.400,8.380
2025-12-21,8.350,8.330,8.320,8.310
2025-12-22,8.300,8.300,8.300,8.300
2025-12-23,8.290,8.280,8.280,8.280
2025-12-24,8.240,8.220,8.190,8.160
2025-12-25,8.080,8.050,8.020,7.980
2025-12-26,7.840,7.780,7.740,7.680
2025-12-27,7.510,7.460,7.400,7.350
2025-12-28,7.220,7.160,7.130,7.100
2025-12-29,6.980,6.960,6.920,6.880
2025-12-30,6.800,6.770,6.730,6.710
2025-12-31,6.630,6.600,6.580,6.560
