Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2021-09-01,4.290,4.290,4.290,4.290
2021-09-02,4.310,4.330,4.350,4.370
2021-09-03,4.520,4.580,4.630,4.690
2021-09-04,4.860,4.910,4.960,4.990
2021-09-05,5.050,5.060,5.070,5.080
2021-09-06,5.050,5.030,4.990,4.980
2021-09-07,4.910,4.900,4.880,4.870
2021-09-08,4.810,4.790,4.780,4.760
2021-09-09,4.710,4.700,4.680,4.670
2021-09-10,4.660,4.660,4.680,4.700
2021-09-11,4.810,4.850,4.890,4.910
2021-09-12,5.010,5.030,5.040,5.040
2021-09-13,5.020,4.990,4.990,4.990
2021-09-14,5.010,5.070,5.130,5.200
2021-09-15,5.550,5.680,5.810,5.920
2021-09-16,6.240,6.320,6.400,6.470
2021-09-17,6.610,6.640,6.670,6.700
2021-09-18,6.730,6.730,6.700,6.690
2021-09-19,6.610,6.590,6.570,6.550
2021-09-20,6.500,6.490,6.470,6.470
2021-09-21,6.490,6.500,6.510,6.530
2021-09-22,6.550,6.550,6.550,6.550
2021-09-23,6.490,6.460,6.430,6.400
2021-09-24,6.300,6.260,6.220,6.190
2021-09-25,6.130,6.130,6.150,6.180
2021-09-26,6.340,6.380,6.420,6.590
2021-09-27,6.750,6.790,6.810,6.820
2021-09-28,6.800,6.660,6.640,6.610
2021-09-29,6.590,6.530,6.500,6.460
2021-09-30,6.320,6.280,6.240,6.210
