Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2023-11-01,4.780,4.750,4.720,4.700
2023-11-02,4.650,4.640,4.630,4.630
2023-11-03,4.630,4.630,4.630,4.640
2023-11-04,4.670,4.700,4.740,4.760
2023-11-05,4.870,4.940,4.980,5.020
2023-11-06,5.100,5.280,5.350,5.400
2023-11-07,5.580,5.650,5.700,5.720
2023-11-08,5.860,5.950,5.990,6.080
2023-11-09,6.460,6.580,6.710,6.860
2023-11-10,7.130,7.210,7.280,7.320
2023-11-11,7.420,7.450,7.450,7.450
2023-11-12,7.410,7.390,7.380,7.360
2023-11-13,7.300,7.270,7.240,7.230
2023-11-14,7.210,7.180,7.190,7.190
2023-11-15,7.220,7.230,7.230,7.240
2023-11-16,7.260,7.260,7.260,7.260
2023-11-17,7.240,7.220,7.220,7.220
2023-11-18,7.220,7.220,7.230,7.240
2023-11-19,7.300,7.330,7.380,7.430
2023-11-20,7.570,7.560,7.600,7.680
2023-11-21,7.720,7.710,7.690,7.670
2023-11-22,7.580,7.540,7.500,7.470
2023-11-23,7.390,7.360,7.330,7.320
2023-11-24,7.290,7.280,7.280,7.280
2023-11-25,7.240,7.220,7.180,7.180
2023-11-26,7.080,7.040,7.010,6.970
2023-11-27,6.920,6.900,6.880,6.870
2023-11-28,6.870,6.870,6.870,6.860
2023-11-29,6.880,6.900,6.920,6.980
2023-11-30,7.080,7.300,7.420,7.480
