Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2024-10-01,2.690,2.690,2.680,2.680
2024-10-02,2.650,2.650,2.640,2.640
2024-10-03,2.650,2.660,2.670,2.680
2024-10-04,2.710,2.730,2.740,2.750
2024-10-05,2.830,2.870,2.910,2.940
2024-10-06,3.040,3.090,3.130,3.180
2024-10-07,3.280,3.320,3.360,3.380
2024-10-08,3.450,3.470,3.500,3.530
2024-10-09,3.580,3.600,3.620,3.640
2024-10-10,3.700,3.720,3.760,3.800
2024-10-11,3.880,3.880,3.890,3.890
2024-10-12,3.860,3.860,3.840,3.810
2024-10-13,3.770,3.750,3.750,3.750
2024-10-14,3.770,3.790,3.830,3.880
2024-10-15,4.060,4.140,4.220,4.300
2024-10-16,4.460,4.500,4.550,4.580
2024-10-17,4.590,4.600,4.600,4.620
2024-10-18,4.690,4.740,4.810,4.860
2024-10-19,5.020,5.080,5.110,5.150
2024-10-20,5.170,5.170,5.140,5.110
2024-10-21,4.980,4.930,4.880,4.830
2024-10-22,4.670,4.590,4.550,4.500
2024-10-23,4.340,4.280,4.210,4.150
2024-10-24,4.010,3.940,3.900,3.900
2024-10-25,3.780,3.750,3.730,3.710
2024-10-26,3.660,3.630,3.600,3.600
2024-10-27,3.610,3.650,3.690,3.760
2024-10-28,4.090,4.220,4.350,4.520
2024-10-29,4.930,5.060,5.170,5.280
2024-10-30,5.510,5.590,5.670,5.770
2024-10-31,6.130,6.370,6.580,6.780
