Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2022-03-01,29.8,22.5,89.0,0.0
2022-03-02,31,21.6,88.1,0.0
2022-03-03,30,23,85.6,22.7
2022-03-04,32.5,22.2,86.2,0.0
2022-03-05,31.5,23.5,85.2,41.0
2022-03-06,28,22.8,94.3,8.5
2022-03-07,29.5,23,89.7,2.8
2022-03-08,31.8,22,87.2,15.5
2022-03-09,24.8,21.5,93.1,56.0
2022-03-10,32.2,21,84.8,13.8
2022-03-11,29.5,20,86.5,18.8
2022-03-12,30,22,93.4,9.2
2022-03-13,27.5,22.5,89.4,44.8
2022-03-14,26,21.6,95.4,20.0
2022-03-15,32,22.5,88.6,45.8
2022-03-16,26,21,92.1,29.4
2022-03-17,33,22,88.1,0.0
2022-03-18,31.8,22.5,84.5,3.0
2022-03-19,32.8,22.2,87.6,30.0
2022-03-20,27.5,21,95.5,6.5
2022-03-21,29.5,22,91.3,2.8
2022-03-22,30.5,23,86.8,6.8
2022-03-23,32.2,22.5,85.4,2.0
2022-03-24,30,23.6,89.0,0.0
2022-03-25,33.8,22.2,85.0,40.0
2022-03-26,26,21.8,93.3,7.3
2022-03-27,28.5,22.5,90.9,63.2
2022-03-28,30.8,22.8,87.1,0.0
2022-03-29,29.6,23,86.9,0.0
2022-03-30,32.5,22.5,89.5,0.0
2022-03-31,28.5,23.5,90.2,54.7
