Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2019-04-01,32,23.5,89.5,31.6
2019-04-02,29,24,95.3,1.5
2019-04-03,30.5,23.8,87.1,4.7
2019-04-04,31.2,23,87.2,99.8
2019-04-05,31.5,22.6,88.7,32.6
2019-04-06,26.4,23,91.7,85.8
2019-04-07,25.8,19.5,93.2,0.0
2019-04-08,28.5,18.5,88.5,0.0
2019-04-09,32.8,20,83.1,0.0
2019-04-10,33,21.8,82.1,0.0
2019-04-11,32.8,22,79.8,0.0
2019-04-12,33,23,84.3,0.0
2019-04-13,24,22.5,95.0,81.9
2019-04-14,32.5,20.5,84.3,0.0
2019-04-15,32.2,21,85.4,0.0
2019-04-16,31.5,23,87.9,1.2
2019-04-17,32,24,88.0,6.2
2019-04-18,33.5,22.5,84.3,0.0
2019-04-19,27.8,23.5,91.1,5.5
2019-04-20,33.2,23.2,89.3,0.0
2019-04-21,33.5,24,86.6,13.0
2019-04-22,31,23.8,87.1,3.3
2019-04-23,31.8,23.5,87.5,19.0
2019-04-24,27.8,21.5,92.3,26.2
2019-04-25,31,22.5,87.8,0.0
2019-04-26,33.5,23,85.7,0.0
2019-04-27,32,24,88.3,35.8
2019-04-28,27.2,22.5,95.5,8.8
2019-04-29,33.5,21.5,85.5,0.0
2019-04-30,31.8,22,83.8,99.6
