Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2023-06-01,30.8,22,89.1,0.0
2023-06-02,29,22.5,89.7,15.6
2023-06-03,31.8,21.5,89.0,0.0
2023-06-04,32.2,23.5,96.9,0.0
2023-06-05,32,22,86.4,0.0
2023-06-06,31.8,21,88.6,0.0
2023-06-07,32,21.8,88.4,0.0
2023-06-08,31.6,22,88.1,0.0
2023-06-09,31.6,22.5,88.1,0.0
2023-06-10,30.8,23,89.9,28.6
2023-06-11,29.8,22,91.6,13.3
2023-06-12,31,22.8,86.5,22.2
2023-06-13,30,23,86.9,18.5
2023-06-14,22.5,18,96.1,0.0
2023-06-15,21.8,15,93.6,0.0
2023-06-16,24,17.5,94.3,0.0
2023-06-17,27,16,93.7,0.0
2023-06-18,28,20,91.2,0.0
2023-06-19,30,21,87.6,0.0
2023-06-20,30.2,20,86.6,0.0
2023-06-21,31.5,22,83.7,0.0
2023-06-22,31.8,22.2,83.3,0.0
2023-06-23,33,23,87.8,0.0
2023-06-24,33.8,23.5,85.0,0.0
2023-06-25,33.6,22.8,86.2,0.0
2023-06-26,34,24.5,86.5,0.0
2023-06-27,33.6,23,87.9,0.0
2023-06-28,33,22.5,86.6,0.0
2023-06-29,31.2,22.8,86.7,2.5
2023-06-30,32.5,21,81.7,0.0
