Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2018-09-01,34.5,22.5,82.4,0.0
2018-09-02,32.6,24,86.2,20.2
2018-09-03,24.5,21,93.7,5.8
2018-09-04,30.2,22,89.1,0.0
2018-09-05,32,20.8,86.3,0.0
2018-09-06,34,21.6,85.6,0.0
2018-09-07,34.2,22.8,85.7,0.0
2018-09-08,34.5,22.2,84.4,0.0
2018-09-09,34.8,23,86.7,0.0
2018-09-10,35,24,87.1,0.0
2018-09-11,34.6,22,90.0,0.0
2018-09-12,35.5,23.8,84.3,0.0
2018-09-13,35.2,22.5,86.9,0.0
2018-09-14,32,24,88.1,8.0
2018-09-15,25,22.5,93.3,7.0
2018-09-16,32,21.5,85.2,0.0
2018-09-17,31.5,21.6,85.4,0.0
2018-09-18,33,22.4,85.4,0.0
2018-09-19,34.2,23.8,84.6,0.0
2018-09-20,33.2,23.4,82.7,7.1
2018-09-21,34.5,22,86.1,0.0
2018-09-22,35,23,84.4,56.0
2018-09-23,33.8,22.6,85.0,0.0
2018-09-24,32.5,23.2,84.1,0.0
2018-09-25,34,22,85.5,0.0
2018-09-26,33.8,22.8,86.7,0.0
2018-09-27,35,21.5,85.8,47.5
2018-09-28,33.5,21,81.4,0.0
2018-09-29,34.5,22.6,83.3,0.0
2018-09-30,33.5,23.5,S/D,24.2
2018-10-01,30,21.5,86.6,S/D
