Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2022-10-01,30,21,84.9,0.0
2022-10-02,33.8,20.5,83.7,0.0
2022-10-03,35,22.5,81.9,0.0
2022-10-04,35,23,86.9,0.0
2022-10-05,33.5,22.6,83.7,0.0
2022-10-06,35.8,21,83.7,28.2
2022-10-07,28.5,22,89.0,0.0
2022-10-08,33.8,21.8,83.6,0.0
2022-10-09,34.5,23,83.3,0.0
2022-10-10,34.2,23.8,84.7,0.0
2022-10-11,35,22.6,84.9,0.0
2022-10-12,33.8,23.5,85.6,12.6
2022-10-13,32.8,22,83.8,75.3
2022-10-14,24.8,21.5,95.8,5.5
2022-10-15,27,20,90.9,0.0
2022-10-16,31.5,22.5,86.5,0.0
2022-10-17,27.5,23,94.7,0.0
2022-10-18,32.5,22,79.7,0.0
2022-10-19,33.6,21.8,83.7,0.0
2022-10-20,33,23.5,86.5,16.3
2022-10-21,29,23,87.3,0.0
2022-10-22,28.5,22.8,85.2,49.3
2022-10-23,29.2,22,89.5,0.0
2022-10-24,31.5,20,85.8,0.0
2022-10-25,34,23.5,83.8,0.0
2022-10-26,34.5,24.5,84.9,0.0
2022-10-27,34.3,24.4,87.8,50.5
2022-10-28,30,22,93.2,4.0
2022-10-29,29.8,23.8,89.1,30.5
2022-10-30,29,22.5,88.4,46.6
2022-10-31,31.6,23,86.2,10.4
