Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2023-12-01,27.5,23.5,89.5,9.8
2023-12-02,32.6,22,86.7,12.0
2023-12-03,33.2,23,88.1,84.8
2023-12-04,30.5,23.5,82.6,55.6
2023-12-05,26,22.5,97.3,18.8
2023-12-06,31.5,21.5,87.1,0.0
2023-12-07,31.8,23.5,86.9,0.0
2023-12-08,30,22,88.7,13.6
2023-12-09,29.5,23.8,89.1,4.5
2023-12-10,33,22.6,84.6,0.0
2023-12-11,32.8,23,86.1,33.6
2023-12-12,33,22,87.2,68.8
2023-12-13,30.2,24.5,89.1,0.0
2023-12-14,31.5,23.8,87.2,0.0
2023-12-15,30.5,23,91.6,0.0
2023-12-16,25,22,98.4,38.2
2023-12-17,27,23,96.0,7.5
2023-12-18,31.6,22.6,85.2,0.0
2023-12-19,31,24,81.8,9.5
2023-12-20,28,24.5,94.3,0.0
2023-12-21,32,23.8,89.0,26.1
2023-12-22,30,22,92.1,5.6
2023-12-23,32.2,24.5,86.7,0.0
2023-12-24,34,23.6,85.6,10.5
2023-12-25,32.2,22.5,87.5,17.0
2023-12-26,26.8,23.2,92.2,28.0
2023-12-27,25.6,24,94.1,5.2
2023-12-28,32,22.5,88.1,0.0
2023-12-29,32.8,23.5,84.9,0.0
2023-12-30,33.6,24,85.6,31.2
2023-12-31,26,23,96.0,25.3
