Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2024-05-01,33.6,24,84.6,3.6
2024-05-02,34,23,83.5,7.5
2024-05-03,32.5,24.5,85.0,3.6
2024-05-04,25,23.5,95.4,35.8
2024-05-05,33.2,22,88.0,0.0
2024-05-06,33.5,23.6,88.0,2.8
2024-05-07,32.8,24.5,86.6,0.0
2024-05-08,33.6,23.8,86.6,0.0
2024-05-09,33,24.8,88.0,15.8
2024-05-10,31.8,24,84.0,10.5
2024-05-11,34,23.5,86.4,0.0
2024-05-12,33.5,25,87.9,0.0
2024-05-13,32.8,24,85.9,56.6
2024-05-14,30,23,83.0,3.8
2024-05-15,25,22,94.3,16.5
2024-05-16,29,21,90.6,0.0
2024-05-17,30,22.5,91.6,3.0
2024-05-18,29.8,23.5,89.8,0.0
2024-05-19,33,22,87.8,0.0
2024-05-20,28,23,91.6,22.6
2024-05-21,29,21.8,92.4,0.0
2024-05-22,30.2,22.5,89.6,0.0
2024-05-23,32.2,23.5,88.4,0.0
2024-05-24,33.5,24,86.4,4.2
2024-05-25,32.8,23,87.3,11.0
2024-05-26,24.8,22.8,94.6,8.8
2024-05-27,24,19,94.4,1.5
2024-05-28,27,21,94.4,4.6
2024-05-29,23.8,18.5,94.3,0.0
2024-05-30,22.6,17.5,95.6,0.0
2024-05-31,24.8,19.5,94.0,0.0
